name,is_legendary,is_creature,is_instant,is_sorcery,is_land,is_enchantment,is_planeswalker,is_artifact,cmc,first_printing,last_printing,num_printings,is_id_white,is_id_blue,is_id_black,is_id_red,is_id_green,is_standard_legal,is_commander_legal,is_modern_legal,is_pioneer_legal,is_legacy_legal,is_pauper_legal,is_reserved,is_reprint,rarity,edhrec_rank,power,toughness,exp,price,set_enum,is_booster
Eldritch Evolution,0,0,0,1,0,0,0,0,3.0,2016,2019,3.0,0,0,0,0,1,0,1,1,1,1,0,0,0,2,527.0,-5,-5,1,2.72,2,1.0
Electrodominance,0,0,1,0,0,0,0,0,2.0,2019,2019,2.0,0,0,0,1,0,0,1,1,1,1,0,0,0,2,1347.0,-5,-5,1,1.52,2,1.0
Elemental Mastery,0,0,0,0,0,1,0,0,4.0,2008,2008,1.0,0,0,0,1,0,0,1,1,0,1,0,0,0,2,6104.0,-5,-5,1,4.8,2,1.0
Elemental Resonance,0,0,0,0,0,1,0,0,4.0,2006,2006,1.0,0,0,0,0,1,0,1,1,0,1,0,0,0,2,8907.0,-5,-5,1,1.6,2,1.0
"Elenda, the Dusk Rose",1,1,0,0,0,0,0,0,4.0,2018,2018,2.0,1,0,1,0,0,0,1,1,1,1,0,0,0,1,1170.0,1,1,1,21.15,2,1.0
"Elesh Norn, Grand Cenobite",1,1,0,0,0,0,0,0,7.0,2011,2019,5.0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,381.0,4,4,1,14.44,4,1.0
Elkin Lair,0,0,0,0,0,1,0,0,4.0,1997,1997,1.0,0,0,0,1,0,0,1,0,0,1,0,1,0,2,9809.0,-5,-5,1,1.05,2,1.0
Elspeth Conquers Death,0,0,0,0,0,1,0,0,5.0,2020,2020,3.0,1,0,0,0,0,1,1,1,1,1,0,0,0,2,3750.0,-5,-5,1,1.37,2,1.0
Elspeth Tirel,1,0,0,0,0,0,1,0,5.0,2010,2010,1.0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,3619.0,-5,-5,1,8.59,2,1.0
"Elspeth, Knight-Errant",1,0,0,0,0,0,1,0,4.0,2008,2018,5.0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1353.0,-5,-5,1,10.55,4,1.0
"Elspeth, Sun's Champion",1,0,0,0,0,0,1,0,6.0,2013,2015,2.0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,353.0,-5,-5,1,12.69,4,0.0
"Elspeth, Sun's Nemesis",1,0,0,0,0,0,1,0,4.0,2020,2020,4.0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,6780.0,-5,-5,1,1.23,2,1.0
Elvish Archdruid,0,1,0,0,0,0,0,0,3.0,2009,2020,9.0,0,0,0,0,1,0,1,1,0,1,0,0,1,2,983.0,2,2,1,1.07,4,1.0
Elvish Champion,0,1,0,0,0,0,0,0,3.0,2000,2011,13.0,0,0,0,0,1,0,1,1,0,1,0,0,1,2,2674.0,2,2,1,3.37,1,1.0
Elvish Clancaller,0,1,0,0,0,0,0,0,2.0,2018,2018,3.0,0,0,0,0,1,0,1,1,1,1,0,0,0,2,5320.0,1,1,1,1.47,1,1.0
Elvish Farmer,0,1,0,0,0,0,0,0,2.0,1994,1994,1.0,0,0,0,0,1,0,1,0,0,1,0,1,1,2,7100.0,0,0,1,2.31,4,1.0
Elvish Piper,0,1,0,0,0,0,0,0,4.0,1999,2018,7.0,0,0,0,0,1,0,1,1,0,1,0,0,1,2,1656.0,1,1,1,3.09,4,1.0
Elvish Reclaimer,0,1,0,0,0,0,0,0,1.0,2019,2019,3.0,0,0,0,0,1,0,1,1,1,1,0,0,0,2,1618.0,1,1,1,1.71,1,1.0
Embercleave,1,0,0,0,0,0,0,1,6.0,2019,2019,4.0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,2092.0,-5,-5,1,10.6,2,1.0
Emerald Medallion,0,0,0,0,0,0,0,1,2.0,1997,2017,3.0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,1211.0,-5,-5,1,5.9,3,0.0
Emeria Angel,0,1,0,0,0,0,0,0,4.0,2009,2020,4.0,1,0,0,0,0,0,1,1,0,1,0,0,1,2,2072.0,3,3,1,1.29,4,1.0
Emeria Shepherd,0,1,0,0,0,0,0,0,7.0,2015,2015,2.0,1,0,0,0,0,0,1,1,1,1,0,0,0,2,818.0,4,4,1,1.33,2,1.0
"Emeria's Call // Emeria, Shattered Skyclave",0,0,0,1,1,0,0,0,7.0,2020,2020,4.0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,16201.0,-5,-5,1,5.09,2,1.0
"Emeria, the Sky Ruin",0,0,0,0,1,0,0,0,0.0,2009,2020,3.0,1,0,0,0,0,0,1,1,0,1,0,0,1,2,685.0,-5,-5,1,8.96,4,1.0
Emiel the Blessed,1,1,0,0,0,0,0,0,4.0,2020,2020,1.0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,7101.0,4,4,1,35.7,4,1.0
Empowered Autogenerator,0,0,0,0,0,0,0,1,4.0,2019,2019,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,2740.0,-5,-5,1,1.26,3,0.0
Empress Galina,1,1,0,0,0,0,0,0,5.0,2000,2000,1.0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,3933.0,1,1,1,15.01,2,1.0
Empyrial Archangel,0,1,0,0,0,0,0,0,8.0,2008,2008,1.0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,9374.0,5,5,1,2.84,2,1.0
"Emrakul, the Aeons Torn",1,1,0,0,0,0,0,0,15.0,2010,2020,7.0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,20000.0,15,15,1,19.98,4,1.0
"Emrakul, the Promised End",1,1,0,0,0,0,0,0,13.0,2016,2016,2.0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,812.0,13,13,1,37.07,2,1.0
"Emry, Lurker of the Loch",1,1,0,0,0,0,0,0,3.0,2019,2019,4.0,0,1,0,0,0,1,1,1,1,1,0,0,0,2,1463.0,1,1,1,1.87,2,1.0
Enchanted Evening,0,0,0,0,0,1,0,0,5.0,2008,2019,2.0,1,1,0,0,0,0,1,1,0,1,0,0,0,2,3898.0,-5,-5,1,1.44,2,1.0
Enchantress's Presence,0,0,0,0,0,1,0,0,3.0,2002,2018,2.0,0,0,0,0,1,0,1,0,0,1,0,0,1,2,933.0,-5,-5,1,5.04,3,0.0
Endless Atlas,0,0,0,0,0,0,0,1,2.0,2018,2020,2.0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,1342.0,-5,-5,1,1.77,4,1.0
Endless Horizons,0,0,0,0,0,1,0,0,4.0,2008,2008,1.0,1,0,0,0,0,0,1,1,0,1,0,0,0,2,5096.0,-5,-5,1,9.22,2,1.0
Endless Ranks of the Dead,0,0,0,0,0,1,0,0,4.0,2011,2011,1.0,0,0,1,0,0,0,1,1,0,1,0,0,0,2,1680.0,-5,-5,1,9.02,2,1.0
Endless Whispers,0,0,0,0,0,1,0,0,4.0,2004,2004,1.0,0,0,1,0,0,0,1,1,0,1,0,0,0,2,6445.0,-5,-5,1,2.77,2,1.0
"Endrek Sahr, Master Breeder",1,1,0,0,0,0,0,0,5.0,2006,2015,3.0,0,0,1,0,0,0,1,1,0,1,0,0,1,2,1163.0,2,2,1,2.49,4,1.0
Enduring Ideal,0,0,0,1,0,0,0,0,7.0,2005,2005,1.0,1,0,0,0,0,0,1,1,0,1,0,0,0,2,6848.0,-5,-5,1,6.15,2,1.0
Enduring Renewal,0,0,0,0,0,1,0,0,4.0,1995,2006,2.0,1,0,0,0,0,0,1,1,0,1,0,0,1,2,8794.0,-5,-5,1,1.18,2,1.0
Energy Bolt,0,0,0,1,0,0,0,0,2.0,1996,1996,1.0,1,0,0,1,0,0,1,0,0,1,0,1,0,2,15090.0,-5,-5,1,1.06,2,1.0
Engineered Explosives,0,0,0,0,0,0,0,1,0.0,2004,2020,6.0,0,0,0,0,0,0,1,1,0,1,0,0,1,2,6019.0,-5,-5,1,2.49,4,1.0
Enigma Thief,0,1,0,0,0,0,0,0,7.0,2020,2020,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,15905.0,5,5,1,6.38,3,0.0
Ensnaring Bridge,0,0,0,0,0,0,0,1,3.0,1998,2020,6.0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,3431.0,-5,-5,1,15.62,4,1.0
Enter the Infinite,0,0,0,1,0,0,0,0,12.0,2013,2013,1.0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1806.0,-5,-5,1,4.79,2,1.0
Entomb,0,0,1,0,0,0,0,0,1.0,2001,2018,6.0,0,0,1,0,0,0,1,0,0,1,0,0,1,2,288.0,-5,-5,1,14.58,4,1.0
Entrapment Maneuver,0,0,1,0,0,0,0,0,4.0,2016,2016,1.0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,5212.0,-5,-5,1,1.29,3,0.0
Entreat the Angels,0,0,0,1,0,0,0,0,3.0,2012,2020,5.0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1851.0,-5,-5,1,1.21,4,1.0
Entreat the Dead,0,0,0,1,0,0,0,0,3.0,2018,2018,1.0,0,0,1,0,0,0,1,0,0,1,0,0,0,2,3466.0,-5,-5,1,1.02,3,0.0
"Ephara, God of the Polis",1,1,0,0,0,1,0,0,4.0,2014,2020,2.0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1590.0,6,6,1,6.27,2,1.0
Epic Struggle,0,0,0,0,0,1,0,0,4.0,2002,2002,1.0,0,0,0,0,1,0,1,0,0,1,0,0,0,2,7200.0,-5,-5,1,3.26,2,1.0
Epicenter,0,0,0,1,0,0,0,0,5.0,2001,2001,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,7137.0,-5,-5,1,1.32,2,1.0
Equilibrium,0,0,0,0,0,1,0,0,3.0,1998,2001,2.0,0,1,0,0,0,0,1,0,0,1,0,0,1,2,3570.0,-5,-5,1,7.53,1,1.0
Equipoise,0,0,0,0,0,1,0,0,3.0,1997,1997,1.0,1,0,0,0,0,0,1,0,0,1,0,1,0,2,11540.0,-5,-5,1,3.26,2,1.0
"Erayo, Soratami Ascendant // Erayo's Essence",1,1,0,0,0,1,0,0,2.0,2005,2005,1.0,0,1,0,0,0,0,0,1,0,1,0,0,0,2,16565.0,1,1,1,5.53,2,1.0
"Erebos, Bleak-Hearted",1,1,0,0,0,1,0,0,4.0,2020,2020,4.0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,2536.0,5,5,1,1.61,2,1.0
"Erebos, God of the Dead",1,1,0,0,0,1,0,0,4.0,2013,2020,2.0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,629.0,5,5,1,9.81,2,1.0
Erratic Portal,0,0,0,0,0,0,0,1,4.0,1998,2020,2.0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,3101.0,-5,-5,1,8.25,4,1.0
Ertai's Meddling,0,0,1,0,0,0,0,0,1.0,1997,1997,1.0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,8708.0,-5,-5,1,2.01,2,1.0
"Ertai, Wizard Adept",1,1,0,0,0,0,0,0,3.0,1998,1998,1.0,0,1,0,0,0,0,1,0,0,1,0,1,0,2,6365.0,1,1,1,14.45,2,1.0
"Ertai, the Corrupted",1,1,0,0,0,0,0,0,5.0,2001,2001,2.0,1,1,1,0,0,0,1,0,0,1,0,0,0,2,7028.0,3,3,1,3.29,2,1.0
Essence Sliver,0,1,0,0,0,0,0,0,4.0,2003,2006,2.0,1,0,0,0,0,0,1,1,0,1,0,0,1,2,4548.0,3,3,1,4.56,2,1.0
Estrid's Invocation,0,0,0,0,0,1,0,0,3.0,2018,2018,1.0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,1285.0,-5,-5,1,6.42,3,0.0
"Estrid, the Masked",1,0,0,0,0,0,1,0,4.0,2018,2018,1.0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,2389.0,-5,-5,1,2.25,3,0.0
"Etali, Primal Storm",1,1,0,0,0,0,0,0,6.0,2018,2020,6.0,0,0,0,1,0,0,1,1,1,1,0,0,1,2,358.0,6,6,1,1.18,4,1.0
Etched Champion,0,1,0,0,0,0,0,1,3.0,2010,2015,2.0,0,0,0,0,0,0,1,1,0,1,0,0,1,2,4490.0,2,2,1,1.12,4,1.0
Eternal Dominion,0,0,0,1,0,0,0,0,10.0,2005,2020,2.0,0,1,0,0,0,0,1,1,0,1,0,0,1,2,7501.0,-5,-5,1,2.81,4,1.0
Eternal Flame,0,0,0,1,0,0,0,0,4.0,1994,1994,1.0,0,0,0,1,0,0,1,0,0,1,0,1,0,2,18895.0,-5,-5,1,3.38,2,1.0
Eternity Vessel,0,0,0,0,0,0,0,1,6.0,2009,2009,1.0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,5206.0,-5,-5,1,4.77,2,1.0
Ethereal Forager,0,1,0,0,0,0,0,0,6.0,2020,2020,1.0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,8763.0,3,3,1,1.71,3,0.0
Ethersworn Adjudicator,0,1,0,0,0,0,0,1,5.0,2009,2016,2.0,1,1,1,0,0,0,1,1,0,1,0,0,1,1,3315.0,4,4,1,2.59,3,0.0
Ethersworn Canonist,0,1,0,0,0,0,0,1,2.0,2008,2020,3.0,1,0,0,0,0,0,1,1,0,1,0,0,1,2,2009.0,2,2,1,1.77,4,1.0
Eureka,0,0,0,1,0,0,0,0,4.0,1994,1994,1.0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,11084.0,-5,-5,1,368.4,4,1.0
Evacuation,0,0,1,0,0,0,0,0,5.0,1998,2016,8.0,0,1,0,0,0,0,1,1,0,1,0,0,1,2,588.0,-5,-5,1,3.9,3,0.0
Everlasting Torment,0,0,0,0,0,1,0,0,3.0,2008,2016,2.0,0,0,1,1,0,0,1,1,0,1,0,0,1,2,4794.0,-5,-5,1,2.18,3,0.0
Evolutionary Leap,0,0,0,0,0,1,0,0,2.0,2015,2015,2.0,0,0,0,0,1,0,1,1,1,1,0,0,0,2,1074.0,-5,-5,1,1.04,1,1.0
Exalted Angel,0,1,0,0,0,0,0,0,6.0,2002,2015,3.0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,9358.0,4,4,1,1.36,2,1.0
Expansion // Explosion,0,0,1,0,0,0,0,0,6.0,2018,2018,3.0,0,1,0,1,0,0,1,1,1,1,0,0,0,2,12345.0,-5,-5,1,2.53,2,1.0
Experiment Kraj,1,1,0,0,0,0,0,0,6.0,2006,2019,2.0,0,1,0,0,1,0,1,1,0,1,0,0,0,2,4088.0,4,4,1,1.49,2,1.0
Exploration,0,0,0,0,0,1,0,0,1.0,1998,2020,4.0,0,0,0,0,1,0,1,0,0,1,0,0,1,2,350.0,-5,-5,1,14.96,4,1.0
Expropriate,0,0,0,1,0,0,0,0,9.0,2016,2019,2.0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1066.0,-5,-5,1,16.07,4,1.0
Exquisite Archangel,0,1,0,0,0,0,0,0,7.0,2017,2017,2.0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,4123.0,5,5,1,2.11,2,1.0
Exquisite Blood,0,0,0,0,0,1,0,0,5.0,2012,2020,2.0,0,0,1,0,0,0,1,1,0,1,0,0,1,2,733.0,-5,-5,1,29.99,4,1.0
Exquisite Firecraft,0,0,0,1,0,0,0,0,3.0,2015,2015,2.0,0,0,0,1,0,0,1,1,1,1,0,0,0,2,7720.0,-5,-5,1,1.18,1,1.0
Extirpate,0,0,1,0,0,0,0,0,1.0,2007,2013,2.0,0,0,1,0,0,0,1,1,0,1,0,0,1,2,12256.0,-5,-5,1,3.5,4,1.0
Extract,0,0,0,1,0,0,0,0,1.0,2001,2001,1.0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,6156.0,-5,-5,1,10.31,2,1.0
Extraplanar Lens,0,0,0,0,0,0,0,1,3.0,2003,2016,2.0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,794.0,-5,-5,1,37.7,2,1.0
Eye of Ramos,0,0,0,0,0,0,0,1,3.0,1999,1999,1.0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,7145.0,-5,-5,1,1.04,2,1.0
Eye of Ugin,1,0,0,0,1,0,0,0,0.0,2010,2020,4.0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,2023.0,-5,-5,1,9.85,4,1.0
Eye of the Storm,0,0,0,0,0,1,0,0,7.0,2005,2020,2.0,0,1,0,0,0,0,1,1,0,1,0,0,1,2,4611.0,-5,-5,1,2.65,4,1.0
Ezuri's Predation,0,0,0,1,0,0,0,0,8.0,2015,2015,1.0,0,0,0,0,1,0,1,0,0,1,0,0,0,2,3004.0,-5,-5,1,12.25,3,0.0
"Ezuri, Claw of Progress",1,1,0,0,0,0,0,0,4.0,2015,2020,2.0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,2383.0,3,3,1,11.75,4,1.0
"Ezuri, Renegade Leader",1,1,0,0,0,0,0,0,3.0,2010,2018,4.0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1545.0,2,2,1,1.35,4,0.0
Fable of Wolf and Owl,0,0,0,0,0,1,0,0,6.0,2008,2008,1.0,0,1,0,0,1,0,1,1,0,1,0,0,0,2,6978.0,-5,-5,1,3.96,2,1.0
Fabled Passage,0,0,0,0,1,0,0,0,0.0,2019,2020,6.0,0,0,0,0,0,1,1,1,1,1,0,0,1,2,207.0,-5,-5,1,5.73,1,1.0
Faces of the Past,0,0,0,0,0,1,0,0,3.0,2003,2003,1.0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,8823.0,-5,-5,1,1.02,2,1.0
Faeburrow Elder,0,1,0,0,0,0,0,0,3.0,2019,2019,4.0,1,0,0,0,1,1,1,1,1,1,0,0,0,2,681.0,0,0,1,2.0,2,1.0
Faerie Artisans,0,1,0,0,0,0,0,0,4.0,2016,2016,1.0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,2414.0,2,2,1,6.51,3,0.0
Faith's Reward,0,0,1,0,0,0,0,0,4.0,2012,2016,2.0,1,0,0,0,0,0,1,1,0,1,0,0,1,2,1578.0,-5,-5,1,1.37,4,1.0
Fallen Shinobi,0,1,0,0,0,0,0,0,5.0,2019,2019,1.0,0,1,1,0,0,0,1,1,0,1,0,0,0,2,2121.0,5,5,1,1.43,4,1.0
Falling Star,0,0,0,1,0,0,0,0,3.0,1994,1994,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,20000.0,-5,-5,1,60.57,2,1.0
False Cure,0,0,1,0,0,0,0,0,2.0,2002,2002,1.0,0,0,1,0,0,0,1,0,0,1,0,0,0,2,10908.0,-5,-5,1,1.25,2,1.0
Farmstead,0,0,0,0,0,1,0,0,3.0,1993,1994,6.0,1,0,0,0,0,0,1,0,0,1,0,1,1,2,19915.0,-5,-5,1,1.02,1,1.0
Fastbond,0,0,0,0,0,1,0,0,1.0,1993,1994,6.0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,20112.0,-5,-5,1,18.81,4,1.0
Fatespinner,0,1,0,0,0,0,0,0,3.0,2003,2020,2.0,0,1,0,0,0,0,1,1,0,1,0,0,0,2,3015.0,1,1,1,1.76,2,1.0
Fault Line,0,0,1,0,0,0,0,0,2.0,1998,1998,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,5661.0,-5,-5,1,3.09,2,1.0
Fauna Shaman,0,1,0,0,0,0,0,0,2.0,2010,2018,2.0,0,0,0,0,1,0,1,1,0,1,0,0,1,2,557.0,2,2,1,10.27,4,1.0
Felidar Retreat,0,0,0,0,0,1,0,0,4.0,2020,2020,4.0,1,0,0,0,0,1,1,1,1,1,0,0,0,2,14242.0,-5,-5,1,1.41,2,1.0
Felidar Sovereign,0,1,0,0,0,0,0,0,6.0,2009,2019,5.0,1,0,0,0,0,0,1,1,1,1,0,0,1,2,815.0,4,4,1,1.1,2,1.0
Fell the Mighty,0,0,0,1,0,0,0,0,5.0,2014,2017,2.0,1,0,0,0,0,0,1,0,0,1,0,0,1,2,1395.0,-5,-5,1,3.32,3,0.0
Femeref Enchantress,0,1,0,0,0,0,0,0,2.0,1997,1997,1.0,1,0,0,0,1,0,1,0,0,1,0,1,0,2,6933.0,1,1,1,10.63,2,1.0
Fervor,0,0,0,0,0,1,0,0,3.0,1997,2012,4.0,0,0,0,1,0,0,1,1,0,1,0,0,1,2,1105.0,-5,-5,1,2.82,1,1.0
Fetid Heath,0,0,0,0,1,0,0,0,0.0,2008,2020,4.0,1,0,1,0,0,0,1,1,0,1,0,0,1,2,674.0,-5,-5,1,4.9,4,1.0
Fetid Pools,0,0,0,0,1,0,0,0,0.0,2017,2017,2.0,0,1,1,0,0,0,1,1,1,1,0,0,0,2,462.0,-5,-5,1,3.02,2,1.0
Field Marshal,0,1,0,0,0,0,0,0,3.0,2006,2007,3.0,1,0,0,0,0,0,1,1,0,1,0,0,1,2,6451.0,2,2,1,3.83,1,1.0
Field of Dreams,0,0,0,0,0,1,0,0,1.0,1994,1994,1.0,0,1,0,0,0,0,1,0,0,1,0,1,0,2,11562.0,-5,-5,1,69.87,2,1.0
Field of the Dead,0,0,0,0,1,0,0,0,0.0,2019,2019,3.0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,434.0,-5,-5,1,14.39,1,1.0
Fiend Artisan,0,1,0,0,0,0,0,0,2.0,2020,2020,4.0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,3705.0,1,1,1,10.37,2,1.0
Fiendish Duo,0,1,0,0,0,0,0,0,6.0,2019,2019,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,7582.0,5,5,1,24.07,4,0.0
Fierce Guardianship,0,0,1,0,0,0,0,0,3.0,2020,2020,1.0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,619.0,-5,-5,1,29.04,3,0.0
Fiery Emancipation,0,0,0,0,0,1,0,0,6.0,2020,2020,2.0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,3943.0,-5,-5,1,9.74,1,1.0
Fiery Islet,0,0,0,0,1,0,0,0,0.0,2019,2019,1.0,0,1,0,1,0,0,1,1,0,1,0,0,0,2,989.0,-5,-5,1,8.09,4,1.0
Final Fortune,0,0,1,0,0,0,0,0,2.0,1996,2001,3.0,0,0,0,1,0,0,1,0,0,1,0,0,1,2,4445.0,-5,-5,1,4.76,1,1.0
Final Judgment,0,0,0,1,0,0,0,0,6.0,2005,2005,1.0,1,0,0,0,0,0,1,1,0,1,0,0,0,2,6988.0,-5,-5,1,2.71,2,1.0
Final Strike,0,0,0,1,0,0,0,0,4.0,1997,1997,1.0,0,0,1,0,0,0,1,0,0,1,0,0,0,2,17947.0,-5,-5,1,1.08,4,1.0
Finale of Devastation,0,0,0,1,0,0,0,0,2.0,2019,2019,3.0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,342.0,-5,-5,1,19.72,2,1.0
Finale of Eternity,0,0,0,1,0,0,0,0,2.0,2019,2019,3.0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,2412.0,-5,-5,1,1.48,2,1.0
Finale of Glory,0,0,0,1,0,0,0,0,2.0,2019,2019,2.0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,2017.0,-5,-5,1,1.52,2,1.0
Finale of Promise,0,0,0,1,0,0,0,0,2.0,2019,2019,2.0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,2552.0,-5,-5,1,1.53,2,1.0
Finale of Revelation,0,0,0,1,0,0,0,0,2.0,2019,2019,3.0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1040.0,-5,-5,1,4.85,2,1.0
Fire Dragon,0,1,0,0,0,0,0,0,9.0,1997,1997,1.0,0,0,0,1,0,0,1,0,0,1,0,0,1,2,14193.0,6,6,1,3.31,4,1.0
Fire-Lit Thicket,0,0,0,0,1,0,0,0,0.0,2008,2020,3.0,0,0,0,1,1,0,1,1,0,1,0,0,1,2,1535.0,-5,-5,1,4.77,4,1.0
Firesong and Sunspeaker,1,1,0,0,0,0,0,0,6.0,2018,2018,1.0,1,0,0,1,0,0,1,1,1,1,0,0,1,2,4749.0,4,4,1,1.57,4,0.0
Firestorm,0,0,1,0,0,0,0,0,1.0,1997,1997,1.0,0,0,0,1,0,0,1,0,0,1,0,1,0,2,6404.0,-5,-5,1,19.49,2,1.0
Firestorm Phoenix,0,1,0,0,0,0,0,0,6.0,1994,1994,1.0,0,0,0,1,0,0,1,0,0,1,0,1,1,2,15654.0,3,3,1,20.21,4,1.0
Fist of Suns,0,0,0,0,0,0,0,1,3.0,2004,2017,2.0,1,1,1,1,1,0,1,1,0,1,0,0,1,2,1520.0,-5,-5,1,6.24,3,0.0
Flagstones of Trokair,1,0,0,0,1,0,0,0,0.0,2006,2018,2.0,1,0,0,0,0,0,1,1,0,1,0,0,1,2,1987.0,-5,-5,1,5.01,4,1.0
Flamekin Village,0,0,0,0,1,0,0,0,0.0,2014,2018,2.0,0,0,0,1,0,0,1,0,0,1,0,0,1,2,1563.0,-5,-5,1,1.68,3,0.0
Flameshadow Conjuring,0,0,0,0,0,1,0,0,4.0,2015,2015,1.0,0,0,0,1,0,0,1,1,1,1,0,0,0,2,1427.0,-5,-5,1,2.33,1,1.0
Flawless Maneuver,0,0,1,0,0,0,0,0,3.0,2020,2020,1.0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,2095.0,-5,-5,1,7.91,3,0.0
Fleecemane Lion,0,1,0,0,0,0,0,0,2.0,2013,2017,2.0,1,0,0,0,1,0,1,1,1,1,0,0,1,2,2722.0,3,3,1,1.63,3,0.0
Fleet Swallower,0,1,0,0,0,0,0,0,7.0,2017,2017,2.0,0,1,0,0,0,0,1,1,1,1,0,0,0,2,2132.0,6,6,1,1.07,2,1.0
Flood of Tears,0,0,0,1,0,0,0,0,6.0,2019,2019,3.0,0,1,0,0,0,0,1,1,1,1,0,0,0,2,1194.0,-5,-5,1,1.06,1,1.0
Flooded Grove,0,0,0,0,1,0,0,0,0.0,2008,2020,4.0,0,1,0,0,1,0,1,1,0,1,0,0,1,2,543.0,-5,-5,1,4.96,4,1.0
Flooded Shoreline,0,0,0,0,0,1,0,0,2.0,1997,1997,1.0,0,1,0,0,0,0,1,0,0,1,0,1,0,2,10319.0,-5,-5,1,2.6,2,1.0
Flooded Strand,0,0,0,0,1,0,0,0,0.0,2002,2020,6.0,0,0,0,0,0,0,1,1,0,1,0,0,1,2,41.0,-5,-5,1,18.54,2,1.0
Flusterstorm,0,0,1,0,0,0,0,0,1.0,2011,2019,4.0,0,1,0,0,0,0,1,1,0,1,0,0,1,2,352.0,-5,-5,1,5.02,4,1.0
Flying Men,0,1,0,0,0,0,0,0,1.0,1993,2006,2.0,0,1,0,0,0,0,1,1,0,1,1,0,1,2,7920.0,1,1,1,2.06,2,1.0
Followed Footsteps,0,0,0,0,0,1,0,0,5.0,2005,2016,2.0,0,1,0,0,0,0,1,1,0,1,0,0,1,2,3595.0,-5,-5,1,1.2,4,1.0
Font of Mythos,0,0,0,0,0,0,0,1,4.0,2009,2019,3.0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,1716.0,-5,-5,1,3.81,2,1.0
Food Chain,0,0,0,0,0,1,0,0,3.0,1999,2020,3.0,0,0,0,0,1,0,1,0,0,1,0,0,1,2,2606.0,-5,-5,1,68.33,4,1.0
Forbid,0,0,1,0,0,0,0,0,3.0,1998,2017,3.0,0,1,0,0,0,0,1,0,0,1,0,0,1,2,1672.0,-5,-5,1,1.5,4,1.0
Forbidden Orchard,0,0,0,0,1,0,0,0,0.0,2004,2016,4.0,0,0,0,0,0,0,1,1,0,1,0,0,1,2,343.0,-5,-5,1,19.98,3,0.0
