name,is_legendary,is_creature,is_instant,is_sorcery,is_land,is_enchantment,is_planeswalker,is_artifact,cmc,first_printing,last_printing,num_printings,is_id_white,is_id_blue,is_id_black,is_id_red,is_id_green,is_standard_legal,is_commander_legal,is_modern_legal,is_pioneer_legal,is_legacy_legal,is_pauper_legal,is_reserved,is_reprint,rarity,edhrec_rank,power,toughness,exp,price,set_enum,is_booster
Get the Point,0,0,1,0,0,0,0,0,5,2019,2019,1,0,0,1,1,0,1,1,1,1,1,1,0,0,4,11268.0,-5,-5,0,0.05,2,1
Ghost Ship,0,1,0,0,0,0,0,0,4,2019,2019,7,0,1,0,0,0,0,1,1,0,1,1,0,1,4,13833.0,2,2,0,0.05,4,1
Ghost Tactician,0,1,0,0,0,0,0,0,5,2007,2007,1,1,0,0,0,0,0,1,1,0,1,1,0,0,4,18969.0,2,2,0,0.05,2,1
Ghostform,0,0,0,1,0,0,0,0,2,2018,2018,2,0,1,0,0,0,0,1,1,1,1,1,0,1,4,9201.0,-5,-5,0,0.05,1,1
Ghoulcaller's Accomplice,0,1,0,0,0,0,0,0,2,2020,2020,4,0,0,1,0,0,0,1,1,1,1,1,0,1,4,13958.0,2,2,0,0.05,4,0
Giant Albatross,0,1,0,0,0,0,0,0,2,1995,1995,2,0,1,0,0,0,0,1,0,0,1,1,0,0,4,18465.0,1,1,0,0.05,2,1
Giant Cockroach,0,1,0,0,0,0,0,0,4,2005,2005,4,0,0,1,0,0,0,1,1,0,1,1,0,1,4,18624.0,4,4,0,0.05,1,1
Giant Dustwasp,0,1,0,0,0,0,0,0,5,2013,2013,2,0,0,0,0,1,0,1,1,0,1,1,0,1,4,17764.0,3,3,0,0.05,4,1
Giant Tortoise,0,1,0,0,0,0,0,0,2,2016,2016,6,0,1,0,0,0,0,1,0,0,1,1,0,1,4,16324.0,1,1,0,0.05,4,1
Giant Warthog,0,1,0,0,0,0,0,0,6,2002,2002,1,0,0,0,0,1,0,1,0,0,1,1,0,0,4,15861.0,5,5,0,0.05,2,1
Gideon's Reproach,0,0,1,0,0,0,0,0,2,2018,2018,2,1,0,0,0,0,0,1,1,1,1,1,0,1,4,9722.0,-5,-5,0,0.05,2,1
Gilded Sentinel,0,1,0,0,0,0,0,1,4,2017,2017,1,0,0,0,0,0,0,1,1,1,1,1,0,0,4,16965.0,3,3,0,0.05,2,1
Glacial Ray,0,0,1,0,0,0,0,0,2,2013,2013,3,0,0,0,1,0,0,1,1,0,1,1,0,1,4,12935.0,-5,-5,0,0.05,4,1
Glowering Rogon,0,1,0,0,0,0,0,0,6,2003,2003,1,0,0,0,0,1,0,1,0,0,1,1,0,0,4,18466.0,4,4,0,0.05,2,1
Gluttonous Slug,0,1,0,0,0,0,0,0,2,2019,2019,1,0,0,1,0,0,0,1,1,0,1,1,0,0,4,13326.0,0,0,0,0.05,4,1
Gnarlid Pack,0,1,0,0,0,0,0,0,2,2019,2019,4,0,0,0,0,1,0,1,1,0,1,1,0,1,4,9371.0,2,2,0,0.05,4,1
Goatnap,0,0,0,1,0,0,0,0,3,2019,2019,1,0,0,0,1,0,0,1,1,0,1,1,0,0,4,9702.0,-5,-5,0,0.05,4,1
Goblin Champion,0,1,0,0,0,0,0,0,1,2019,2019,1,0,0,0,1,0,0,1,1,0,1,1,0,0,4,9966.0,0,0,0,0.05,4,1
Goblin Chariot,0,1,0,0,0,0,0,0,3,2005,2005,7,0,0,0,1,0,0,1,1,0,1,1,0,1,4,15549.0,2,2,0,0.05,1,1
Goblin Digging Team,0,1,0,0,0,0,0,0,1,2001,2001,6,0,0,0,1,0,0,1,0,0,1,1,0,1,4,16326.0,1,1,0,0.05,1,1
Goblin Elite Infantry,0,1,0,0,0,0,0,0,2,2007,2007,4,0,0,0,1,0,0,1,1,0,1,1,0,1,4,18318.0,2,2,0,0.05,1,1
Goblin Fire Fiend,0,1,0,0,0,0,0,0,4,2005,2005,2,0,0,0,1,0,0,1,1,0,1,1,0,0,4,17894.0,1,1,0,0.05,2,1
Goblin Oriflamme,0,0,0,0,0,1,0,0,2,2019,2019,2,0,0,0,1,0,0,1,1,0,1,0,0,0,3,7062.0,-5,-5,0,0.05,4,1
Goblin Sky Raider,0,1,0,0,0,0,0,0,3,2011,2011,6,0,0,0,1,0,0,1,1,0,1,1,0,1,4,14180.0,1,1,0,0.05,1,1
Goblin Spelunkers,0,1,0,0,0,0,0,0,3,2005,2005,3,0,0,0,1,0,0,1,1,0,1,1,0,1,4,15551.0,2,2,0,0.05,2,1
Gore Swine,0,1,0,0,0,0,0,0,3,2019,2019,2,0,0,0,1,0,0,1,1,1,1,1,0,0,4,16042.0,4,4,0,0.05,2,1
Grasping Thrull,0,1,0,0,0,0,0,0,5,2019,2019,1,1,0,1,0,0,1,1,1,1,1,1,0,0,4,11684.0,3,3,0,0.05,2,1
Gravedigger,0,1,0,0,0,0,0,0,4,2019,2019,27,0,0,1,0,0,1,1,1,1,1,1,0,1,3,2602.0,2,2,0,0.05,1,1
Gravity Negator,0,1,0,0,0,0,0,0,4,2016,2016,1,0,1,0,0,0,0,1,1,1,1,1,0,0,4,12145.0,2,2,0,0.05,2,1
Great-Horn Krushok,0,1,0,0,0,0,0,0,5,2019,2019,2,1,0,0,0,0,0,1,1,1,1,1,0,0,4,18631.0,3,3,0,0.05,2,1
Greater Basilisk,0,1,0,0,0,0,0,0,5,2019,2019,4,0,0,0,0,1,0,1,1,0,1,1,0,1,4,16329.0,3,3,0,0.05,4,1
Greenside Watcher,0,1,0,0,0,0,0,0,2,2013,2013,1,0,0,0,0,1,0,1,1,1,1,1,0,0,4,12564.0,2,2,0,0.05,2,1
Griffin Dreamfinder,0,1,0,0,0,0,0,0,5,2014,2014,1,1,0,0,0,0,0,1,1,1,1,1,0,0,4,11907.0,1,1,0,0.05,2,1
Grisly Survivor,0,1,0,0,0,0,0,0,3,2017,2017,1,0,0,1,0,0,0,1,1,1,1,1,0,0,4,10087.0,2,2,0,0.05,2,1
Grixis Sojourners,0,1,0,0,0,0,0,0,4,2009,2009,1,0,1,1,1,0,0,1,1,0,1,1,0,0,4,13785.0,4,4,0,0.05,2,1
Grotag Thrasher,0,1,0,0,0,0,0,0,5,2010,2010,1,0,0,0,1,0,0,1,1,0,1,1,0,0,4,19321.0,3,3,0,0.05,2,1
Gruul Nodorog,0,1,0,0,0,0,0,0,6,2006,2006,2,0,0,0,1,1,0,1,1,0,1,1,0,0,4,18977.0,4,4,0,0.05,2,1
Gruul Scrapper,0,1,0,0,0,0,0,0,4,2006,2006,3,0,0,0,1,1,0,1,1,0,1,1,0,0,4,18471.0,3,3,0,0.05,2,1
Guardian of Pilgrims,0,1,0,0,0,0,0,0,2,2016,2016,1,1,0,0,0,0,0,1,1,1,1,1,0,0,4,17476.0,2,2,0,0.05,2,1
Gust of Wind,0,0,0,1,0,0,0,0,4,2020,2020,1,0,1,0,0,0,1,1,1,1,1,1,0,0,4,14347.0,-5,-5,0,0.05,2,1
Gustcloak Skirmisher,0,1,0,0,0,0,0,0,4,2019,2019,3,1,0,0,0,0,0,1,0,0,1,0,0,1,3,14021.0,2,2,0,0.05,4,0
Hate Weaver,0,1,0,0,0,0,0,0,2,2007,2007,2,0,0,1,0,0,0,1,1,0,1,0,0,1,3,19323.0,2,2,0,0.05,1,1
Haunting Hymn,0,0,1,0,0,0,0,0,6,2017,2017,2,0,0,1,0,0,0,1,1,0,1,0,0,1,3,15867.0,-5,-5,0,0.05,4,1
Heart-Piercer Bow,0,0,0,0,0,0,0,1,2,2019,2019,2,0,0,0,0,0,1,1,1,1,1,1,0,1,4,11170.0,-5,-5,0,0.05,1,1
Heavy Arbalest,0,0,0,0,0,0,0,1,3,2019,2019,3,0,0,0,0,0,0,1,1,0,1,0,0,1,3,13554.0,-5,-5,0,0.05,4,1
Heroic Defiance,0,0,0,0,0,1,0,0,2,2001,2001,1,1,0,0,0,0,0,1,0,0,1,1,0,0,4,18804.0,-5,-5,0,0.05,2,1
Hightide Hermit,0,1,0,0,0,0,0,0,5,2019,2019,2,0,1,0,0,0,0,1,1,1,1,1,0,0,4,12166.0,4,4,0,0.05,2,1
Hill Giant,0,1,0,0,0,0,0,0,4,2011,2011,18,0,0,0,1,0,0,1,1,0,1,1,0,1,4,18474.0,3,3,0,0.05,1,1
Hired Blade,0,1,0,0,0,0,0,0,3,2019,2019,2,0,0,1,0,0,0,1,1,1,1,1,0,0,4,17483.0,3,3,0,0.05,1,1
Holy Justiciar,0,1,0,0,0,0,0,0,4,2012,2012,1,1,0,0,0,0,0,1,1,0,1,0,0,0,3,18325.0,2,2,0,0.05,2,1
Holy Strength,0,0,0,0,0,1,0,0,1,2011,2011,17,1,0,0,0,0,0,1,1,0,1,1,0,1,4,12167.0,-5,-5,0,0.05,1,1
Honor Guard,0,1,0,0,0,0,0,0,1,2007,2007,5,1,0,0,0,0,0,1,1,0,1,1,0,1,4,18635.0,1,1,0,0.05,1,1
Honor the God-Pharaoh,0,0,0,1,0,0,0,0,3,2019,2019,1,0,0,0,1,0,1,1,1,1,1,1,0,0,4,6830.0,-5,-5,0,0.05,2,1
Hotheaded Giant,0,1,0,0,0,0,0,0,4,2008,2008,1,0,0,0,1,0,0,1,1,0,1,1,0,0,4,18326.0,4,4,0,0.05,2,1
Hound of the Farbogs,0,1,0,0,0,0,0,0,5,2019,2019,2,0,0,1,0,0,0,1,1,1,1,1,0,0,4,15233.0,5,5,0,0.05,2,1
Human Frailty,0,0,1,0,0,0,0,0,1,2016,2016,2,0,0,1,0,0,0,1,1,0,1,0,0,1,3,15402.0,-5,-5,0,0.05,4,0
Humongulus,0,1,0,0,0,0,0,0,5,2019,2019,2,0,1,0,0,0,1,1,1,1,1,1,0,0,4,16047.0,2,2,0,0.05,2,1
Hunter's Ambush,0,0,1,0,0,0,0,0,3,2019,2019,2,0,0,0,0,1,0,1,1,1,1,1,0,0,4,11665.0,-5,-5,0,0.05,1,1
Hussar Patrol,0,1,0,0,0,0,0,0,4,2014,2014,2,1,1,0,0,0,0,1,1,1,1,1,0,1,4,15234.0,2,2,0,0.05,4,0
Hypnotic Cloud,0,0,0,1,0,0,0,0,2,2014,2014,2,0,0,1,0,0,0,1,0,0,1,1,0,1,4,17351.0,-5,-5,0,0.05,4,0
Hypothesizzle,0,0,1,0,0,0,0,0,5,2019,2019,2,0,1,0,1,0,1,1,1,1,1,1,0,0,4,8552.0,-5,-5,0,0.05,2,1
Ice Over,0,0,0,0,0,1,0,0,2,2017,2017,1,0,1,0,0,0,0,1,1,1,1,1,0,0,4,10679.0,-5,-5,0,0.05,2,1
Ichthyomorphosis,0,0,0,0,0,1,0,0,3,2020,2020,1,0,1,0,0,0,1,1,1,1,1,1,0,0,4,8085.0,-5,-5,0,0.05,2,1
Igneous Elemental,0,1,0,0,0,0,0,0,6,2019,2019,1,0,0,0,1,0,0,1,1,0,1,1,0,0,4,16728.0,4,4,0,0.05,4,1
Illusionary Informant,0,1,0,0,0,0,0,0,2,2016,2016,1,0,1,0,0,0,0,1,0,0,1,1,0,0,4,19692.0,1,1,0,0.05,4,1
Incendiary Dissent,0,0,0,0,0,0,0,0,0,2016,2016,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,20000.0,-5,-5,0,0.05,4,1
Incendiary Oracle,0,1,0,0,0,0,0,0,2,2020,2020,1,0,0,0,1,0,1,1,1,1,1,1,0,0,4,18194.0,2,2,0,0.05,2,1
Indestructible Aura,0,0,1,0,0,0,0,0,1,1995,1995,2,1,0,0,0,0,0,1,0,0,1,1,0,1,4,13873.0,-5,-5,0,0.05,4,1
Inferno Trap,0,0,1,0,0,0,0,0,4,2014,2014,3,0,0,0,1,0,0,1,1,0,1,0,0,1,3,16238.0,-5,-5,0,0.05,4,0
Infest,0,0,0,1,0,0,0,0,3,2019,2019,7,0,0,1,0,0,0,1,1,0,1,0,0,1,3,10719.0,-5,-5,0,0.05,4,1
Insatiable Harpy,0,1,0,0,0,0,0,0,4,2013,2013,1,0,0,1,0,0,0,1,1,1,1,0,0,0,3,15872.0,2,2,0,0.05,2,1
Inspiration,0,0,1,0,0,0,0,0,4,2017,2017,6,0,1,0,0,0,0,1,1,1,1,1,0,1,4,9436.0,-5,-5,0,0.05,4,0
Inspire Awe,0,0,1,0,0,0,0,0,4,2020,2020,1,0,0,0,0,1,1,1,1,1,1,1,0,0,4,12790.0,-5,-5,0,0.05,2,1
Iron Bully,0,1,0,0,0,0,0,1,3,2019,2019,1,0,0,0,0,0,1,1,1,1,1,1,0,0,4,10952.0,1,1,0,0.05,2,1
Ironclad Revolutionary,0,1,0,0,0,0,0,0,6,2017,2017,1,0,0,1,0,0,0,1,1,1,1,0,0,0,3,15794.0,4,4,0,0.05,2,1
Irontread Crusher,0,0,0,0,0,0,0,1,4,2019,2019,2,0,0,0,0,0,0,1,1,1,1,1,0,0,4,7733.0,6,6,0,0.05,2,1
Isolation Zone,0,0,0,0,0,1,0,0,4,2019,2019,2,1,0,0,0,0,0,1,1,1,1,1,0,0,4,9825.0,-5,-5,0,0.05,2,1
Isperia's Skywatch,0,1,0,0,0,0,0,0,6,2012,2012,1,0,1,0,0,0,0,1,1,1,1,1,0,0,4,14942.0,3,3,0,0.05,2,1
It of the Horrid Swarm,0,1,0,0,0,0,0,0,8,2016,2016,1,0,0,0,0,1,0,1,1,1,1,1,0,0,4,12204.0,4,4,0,0.05,2,1
Jace's Scrutiny,0,0,1,0,0,0,0,0,2,2016,2016,1,0,1,0,0,0,0,1,1,1,1,1,0,0,4,11430.0,-5,-5,0,0.05,2,1
Jeskai Runemark,0,0,0,0,0,1,0,0,3,2015,2015,1,0,1,0,0,0,0,1,1,1,1,1,0,0,4,12149.0,-5,-5,0,0.05,2,1
Jeskai Windscout,0,1,0,0,0,0,0,0,3,2014,2014,1,0,1,0,0,0,0,1,1,1,1,1,0,0,4,14398.0,2,2,0,0.05,2,1
Jhessian Lookout,0,1,0,0,0,0,0,0,2,2008,2008,1,0,1,0,0,0,0,1,1,0,1,1,0,0,4,19148.0,2,2,0,0.05,2,1
Jousting Dummy,0,1,0,0,0,0,0,1,2,2020,2020,2,0,0,0,0,0,1,1,1,1,1,1,0,1,4,9460.0,2,2,0,0.05,4,0
Jungle Creeper,0,1,0,0,0,0,0,0,3,2018,2018,1,0,0,1,0,1,0,1,1,1,1,0,0,0,3,13503.0,3,3,0,0.05,2,1
Karona's Zealot,0,1,0,0,0,0,0,0,5,2018,2018,2,1,0,0,0,0,0,1,0,0,1,0,0,1,3,17358.0,2,2,0,0.05,4,1
Kathari Screecher,0,1,0,0,0,0,0,0,3,2008,2008,1,0,1,0,0,0,0,1,1,0,1,1,0,0,4,18987.0,2,2,0,0.05,2,1
Kavu Glider,0,1,0,0,0,0,0,0,3,2001,2001,1,1,1,0,1,0,0,1,0,0,1,1,0,0,4,20000.0,2,2,0,0.05,2,1
Keeper of the Lens,0,1,0,0,0,0,0,1,1,2015,2015,1,0,0,0,0,0,0,1,1,1,1,1,0,0,4,14182.0,1,1,0,0.05,2,1
Kiora's Dambreaker,0,1,0,0,0,0,0,0,6,2019,2019,2,0,1,0,0,0,1,1,1,1,1,1,0,0,4,9588.0,5,5,0,0.05,2,1
Kitesail Corsair,0,1,0,0,0,0,0,0,2,2020,2020,3,0,1,0,0,0,0,1,1,1,1,1,0,1,4,10461.0,2,2,0,0.05,4,0
Kitesail Scout,0,1,0,0,0,0,0,0,1,2015,2015,1,1,0,0,0,0,0,1,1,1,1,1,0,0,4,10644.0,1,1,0,0.05,2,1
Kithkin Greatheart,0,1,0,0,0,0,0,0,2,2013,2013,2,1,0,0,0,0,0,1,1,0,1,1,0,1,4,17912.0,2,2,0,0.05,4,1
Kithkin Zealot,0,1,0,0,0,0,0,0,2,2008,2008,1,1,0,0,0,0,0,1,1,0,1,1,0,0,4,16449.0,1,1,0,0.05,2,1
Kithkin Zephyrnaut,0,1,0,0,0,0,0,0,3,2008,2008,1,1,0,0,0,0,0,1,1,0,1,1,0,0,4,13838.0,2,2,0,0.05,2,1
Kjeldoran Outrider,0,1,0,0,0,0,0,0,2,2006,2006,1,1,0,0,0,0,0,1,1,0,1,1,0,0,4,19517.0,2,2,0,0.05,2,1
Knight of Sorrows,0,1,0,0,0,0,0,0,5,2019,2019,2,1,0,0,0,0,1,1,1,1,1,1,0,0,4,11298.0,3,3,0,0.05,2,1
Knight of the Skyward Eye,0,1,0,0,0,0,0,0,2,2019,2019,4,1,0,0,0,1,0,1,1,0,1,1,0,1,4,18815.0,2,2,0,0.05,4,1
Knight of the Tusk,0,1,0,0,0,0,0,0,6,2020,2020,3,1,0,0,0,0,0,1,1,1,1,1,0,1,4,15405.0,3,3,0,0.05,4,0
Knightly Valor,0,0,0,0,0,1,0,0,5,2020,2020,4,1,0,0,0,0,0,1,1,1,1,1,0,1,4,9936.0,-5,-5,0,0.05,4,0
Kolaghan Aspirant,0,1,0,0,0,0,0,0,2,2015,2015,1,0,0,0,1,0,0,1,1,1,1,1,0,0,4,17625.0,2,2,0,0.05,2,1
Kor Hookmaster,0,1,0,0,0,0,0,0,3,2019,2019,6,1,0,0,0,0,0,1,1,0,1,1,0,1,4,12483.0,2,2,0,0.05,4,1
Kor Scythemaster,0,1,0,0,0,0,0,0,3,2016,2016,1,1,0,0,0,0,0,1,1,1,1,1,0,0,4,13741.0,3,3,0,0.05,2,1
Kor Sky Climber,0,1,0,0,0,0,0,0,3,2019,2019,2,1,0,0,0,0,0,1,1,1,1,1,0,0,4,15406.0,3,3,0,0.05,2,1
Kozilek's Sentinel,0,1,0,0,0,0,0,0,2,2015,2015,1,0,0,0,1,0,0,1,1,1,1,1,0,0,4,16452.0,1,1,0,0.05,2,1
Kozilek's Shrieker,0,1,0,0,0,0,0,0,3,2016,2016,1,0,0,1,0,0,0,1,1,1,1,1,0,0,4,15949.0,3,3,0,0.05,2,1
Kraul Stinger,0,1,0,0,0,0,0,0,3,2019,2019,1,0,0,0,0,1,1,1,1,1,1,1,0,0,4,13916.0,2,2,0,0.05,2,1
Krosan Druid,0,1,0,0,0,0,0,0,3,2019,2019,2,0,0,0,0,1,0,1,1,1,1,1,0,0,4,9826.0,2,2,0,0.05,2,1
Labyrinth Minotaur,0,1,0,0,0,0,0,0,4,1997,1997,3,0,1,0,0,0,0,1,0,0,1,1,0,1,4,19157.0,1,1,0,0.05,4,1
Lace with Moonglove,0,0,1,0,0,0,0,0,3,2016,2016,2,0,0,0,0,1,0,1,1,0,1,1,0,1,4,11936.0,-5,-5,0,0.05,4,1
Lash of Thorns,0,0,1,0,0,0,0,0,1,2019,2019,1,0,0,1,0,0,1,1,1,1,1,1,0,0,4,11768.0,-5,-5,0,0.05,2,1
Lash of the Whip,0,0,1,0,0,0,0,0,5,2013,2013,1,0,0,1,0,0,0,1,1,1,1,1,0,0,4,17104.0,-5,-5,0,0.05,2,1
Lashknife,0,0,0,0,0,1,0,0,2,2000,2000,1,1,0,0,0,0,0,1,0,0,1,1,0,0,4,17103.0,-5,-5,0,0.05,2,1
Last Gasp,0,0,1,0,0,0,0,0,2,2020,2020,5,0,0,1,0,0,0,1,1,0,1,1,0,1,4,11666.0,-5,-5,0,0.05,4,0
Launch Party,0,0,1,0,0,0,0,0,4,2020,2020,2,0,0,1,0,0,0,1,1,1,1,1,0,1,4,15242.0,-5,-5,0,0.05,4,0
Lazotep Behemoth,0,1,0,0,0,0,0,0,5,2019,2019,2,0,0,1,0,0,1,1,1,1,1,1,0,0,4,15715.0,5,5,0,0.05,2,1
Leaden Fists,0,0,0,0,0,1,0,0,3,2007,2007,1,0,1,0,0,0,0,1,1,0,1,1,0,0,4,18200.0,-5,-5,0,0.05,2,1
Leave in the Dust,0,0,1,0,0,0,0,0,4,2020,2020,2,0,1,0,0,0,0,1,1,1,1,1,0,1,4,11882.0,-5,-5,0,0.05,4,0
Leonin Bladetrap,0,0,0,0,0,0,0,1,3,2017,2017,3,0,0,0,0,0,0,1,1,0,1,0,0,1,3,15012.0,-5,-5,0,0.05,3,0
Lingering Phantom,0,1,0,0,0,0,0,0,6,2018,2018,1,0,0,1,0,0,0,1,1,1,1,0,0,0,3,15334.0,5,5,0,0.05,2,1
Liquid Fire,0,0,0,1,0,0,0,0,6,2001,2001,1,0,0,0,1,0,0,1,0,0,1,0,0,0,3,19522.0,-5,-5,0,0.05,2,1
Llanowar Empath,0,1,0,0,0,0,0,0,4,2019,2019,4,0,0,0,0,1,0,1,1,1,1,1,0,1,4,8254.0,2,2,0,0.05,4,0
Locthwain Gargoyle,0,1,0,0,0,0,0,1,1,2019,2019,1,0,0,0,0,0,1,1,1,1,1,1,0,0,4,13840.0,0,0,0,0.05,2,1
Long-Finned Skywhale,0,1,0,0,0,0,0,0,4,2016,2016,1,0,1,0,0,0,0,1,1,1,1,0,0,0,3,16056.0,4,4,0,0.05,2,1
Lotus-Eye Mystics,0,1,0,0,0,0,0,0,4,2019,2019,3,1,0,0,0,0,0,1,1,1,1,1,0,1,4,9746.0,3,3,0,0.05,4,1
Loxodon Partisan,0,1,0,0,0,0,0,0,5,2019,2019,3,1,0,0,0,0,0,1,1,0,1,1,0,1,4,12988.0,3,3,0,0.05,4,0
Lurching Rotbeast,0,1,0,0,0,0,0,0,4,2017,2017,1,0,0,1,0,0,0,1,1,1,1,1,0,0,4,10201.0,4,4,0,0.05,2,1
Lyev Decree,0,0,0,1,0,0,0,0,2,2013,2013,1,1,0,0,0,0,0,1,1,1,1,1,0,0,4,13742.0,-5,-5,0,0.05,2,1
Macabre Waltz,0,0,0,1,0,0,0,0,2,2020,2020,6,0,0,1,0,0,0,1,1,1,1,1,0,1,4,5851.0,-5,-5,0,0.05,4,0
Mad Prophet,0,1,0,0,0,0,0,0,4,2018,2018,4,0,0,0,1,0,0,1,1,1,1,1,0,1,4,8008.0,2,2,0,0.05,4,1
Mage il-Vec,0,1,0,0,0,0,0,0,3,1998,1998,1,0,0,0,1,0,0,1,0,0,1,1,0,1,3,19896.0,2,2,0,0.05,4,1
Mahamoti Djinn,0,1,0,0,0,0,0,0,6,2019,2019,21,0,1,0,0,0,0,1,1,1,1,0,0,1,3,13964.0,5,5,0,0.05,4,1
Malfunction,0,0,0,0,0,1,0,0,4,2016,2016,1,0,1,0,0,0,0,1,1,1,1,1,0,0,4,13332.0,-5,-5,0,0.05,2,1
Mantle of Tides,0,0,0,0,0,0,0,1,1,2019,2019,1,0,1,0,0,0,1,1,1,1,1,1,0,0,4,13219.0,-5,-5,0,0.05,2,1
Mardu Roughrider,0,1,0,0,0,0,0,0,5,2019,2019,2,1,0,1,1,0,0,1,1,1,1,0,0,0,3,12047.0,5,5,0,0.05,2,1
Marked by Honor,0,0,0,0,0,1,0,0,4,2019,2019,3,1,0,0,0,0,0,1,1,1,1,1,0,1,4,12946.0,-5,-5,0,0.05,4,0
Marsh Threader,0,1,0,0,0,0,0,0,2,2010,2010,1,1,0,0,0,0,0,1,1,0,1,1,0,0,4,16861.0,2,2,0,0.05,2,1
Maulfist Squad,0,1,0,0,0,0,0,0,4,2016,2016,1,0,0,1,0,0,0,1,1,1,1,1,0,0,4,15103.0,3,3,0,0.05,2,1
Maw of the Mire,0,0,0,1,0,0,0,0,5,2011,2011,1,0,0,1,0,0,0,1,1,0,1,1,0,0,4,15644.0,-5,-5,0,0.05,2,1
Maze Glider,0,1,0,0,0,0,0,0,6,2013,2013,1,0,1,0,0,0,0,1,1,1,1,1,0,0,4,14188.0,3,3,0,0.05,2,1
Mephitic Vapors,0,0,0,1,0,0,0,0,3,2019,2019,2,0,0,1,0,0,1,1,1,1,1,1,0,0,4,10157.0,-5,-5,0,0.05,2,1
Mesa Unicorn,0,1,0,0,0,0,0,0,2,2020,2020,3,1,0,0,0,0,0,1,1,1,1,1,0,1,4,12329.0,2,2,0,0.05,4,0
Minamo Sightbender,0,1,0,0,0,0,0,0,2,2012,2012,2,0,1,0,0,0,0,1,1,0,1,0,0,1,3,16539.0,1,1,0,0.05,4,0
Mind Raker,0,1,0,0,0,0,0,0,4,2015,2015,1,0,0,1,0,0,0,1,1,1,1,1,0,0,4,10308.0,3,3,0,0.05,2,1
Mindstatic,0,0,1,0,0,0,0,0,4,2013,2013,1,0,1,0,0,0,0,1,1,1,1,1,0,0,4,11365.0,-5,-5,0,0.05,2,1
Mischief and Mayhem,0,0,0,1,0,0,0,0,5,2014,2014,1,0,0,0,0,1,0,1,1,1,1,0,0,0,3,18211.0,-5,-5,0,0.05,2,1
Mistform Dreamer,0,1,0,0,0,0,0,0,3,2002,2002,1,0,1,0,0,0,0,1,0,0,1,1,0,0,4,17923.0,2,2,0,0.05,2,1
Mogg Flunkies,0,1,0,0,0,0,0,0,2,2019,2019,7,0,0,0,1,0,0,1,1,0,1,1,0,1,4,11965.0,3,3,0,0.05,4,1
Moldgraf Scavenger,0,1,0,0,0,0,0,0,2,2016,2016,1,0,0,0,0,1,0,1,1,1,1,1,0,0,4,13650.0,0,0,0,0.05,2,1
Moment of Heroism,0,0,1,0,0,0,0,0,2,2020,2020,6,1,0,0,0,0,1,1,1,1,1,1,0,1,4,8225.0,-5,-5,0,0.05,4,0
Moment of Triumph,0,0,1,0,0,0,0,0,1,2018,2018,1,1,0,0,0,0,0,1,1,1,1,1,0,0,4,8300.0,-5,-5,0,0.05,2,1
Momentum Rumbler,0,1,0,0,0,0,0,0,4,2020,2020,1,0,0,0,1,0,1,1,1,1,1,0,0,0,3,14950.0,3,3,0,0.05,2,1
Moonlit Strider,0,1,0,0,0,0,0,0,4,2019,2019,3,1,0,0,0,0,0,1,1,0,1,1,0,1,4,12368.0,1,1,0,0.05,4,1
Moorland Drifter,0,1,0,0,0,0,0,0,2,2016,2016,1,1,0,0,0,0,0,1,1,1,1,1,0,0,4,18348.0,2,2,0,0.05,2,1
Morgue Burst,0,0,0,1,0,0,0,0,6,2013,2013,1,0,0,1,1,0,0,1,1,1,1,1,0,0,4,11279.0,-5,-5,0,0.05,2,1
Mudbrawler Raiders,0,1,0,0,0,0,0,0,4,2008,2008,1,0,0,0,1,1,0,1,1,0,1,1,0,0,4,20067.0,3,3,0,0.05,2,1
Mummy Paramount,0,1,0,0,0,0,0,0,2,2017,2017,1,1,0,0,0,0,0,1,1,1,1,1,0,0,4,13414.0,2,2,0,0.05,2,1
Murderer's Axe,0,0,0,0,0,0,0,1,4,2016,2016,1,0,0,0,0,0,0,1,1,1,1,0,0,0,3,14030.0,-5,-5,0,0.05,2,1
Mutual Destruction,0,0,0,1,0,0,0,0,1,2020,2020,1,0,0,1,0,0,1,1,1,1,1,1,0,0,4,15251.0,-5,-5,0,0.05,2,1
Nantuko Shaman,0,1,0,0,0,0,0,0,3,2017,2017,3,0,0,0,0,1,0,1,1,0,1,1,0,1,4,14246.0,3,3,0,0.05,4,1
Narnam Cobra,0,1,0,0,0,0,0,1,2,2016,2016,1,0,0,0,0,1,0,1,1,1,1,1,0,0,4,13259.0,2,2,0,0.05,2,1
Natural Unity,0,0,0,0,0,0,0,0,0,2016,2016,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,20000.0,-5,-5,0,0.05,4,1
Neck Snap,0,0,1,0,0,0,0,0,4,2007,2007,1,1,0,0,0,0,0,1,1,0,1,1,0,0,4,17506.0,-5,-5,0,0.05,2,1
Negate,0,0,1,0,0,0,0,0,2,2019,2019,21,0,1,0,0,0,1,1,1,1,1,1,0,1,4,56.0,-5,-5,0,0.05,1,1
Nessian Courser,0,1,0,0,0,0,0,0,3,2013,2013,2,0,0,0,0,1,0,1,1,1,1,1,0,1,4,16249.0,3,3,0,0.05,2,1
Nettle Swine,0,1,0,0,0,0,0,0,4,2012,2012,1,0,0,0,0,1,0,1,1,0,1,1,0,0,4,15803.0,4,4,0,0.05,2,1
