id,name,type,cmc,year,id_white,id_blue,id_black,id_red,id_green,standard_legal,commander_legal,modern_legal,pioneer_legal,legacy_legal,pauper_legal,reserved,reprint,rarity,edhrec_rank,power,toughness
c825c138-97de-44b9-8aec-70608ae035b6,Guardian of the Ages,Artifact Creature — Golem,7.0,2013,False,False,False,False,False,False,True,True,True,True,False,False,False,rare,9963.0,7,7
71265bb0-bf51-4d9d-b94c-c90adf65c55b,Floodchaser,Creature — Elemental,6.0,2008,False,True,False,False,False,False,True,True,False,True,True,False,False,common,16436.0,0,0
4f626c70-1ede-4b00-bd95-d6ee26371131,Psychotic Fury,Instant,2.0,2006,False,False,False,True,False,False,True,True,False,True,True,False,False,common,3077.0,-1,-1
cfb8ecf0-8c12-4a14-9a75-4cc5bf9e47f1,Geistcatcher's Rig,Artifact Creature — Construct,6.0,2011,False,False,False,False,False,False,True,True,False,True,False,False,False,uncommon,17083.0,4,5
c647409a-ed32-4640-b8a9-e4df06379a3e,Harmonic Sliver,Creature — Sliver,3.0,2020,True,False,False,False,True,False,True,True,False,True,False,False,True,uncommon,2349.0,1,1
1d94a1d1-6d24-46e1-9568-42e1a810ad31,Melt Terrain,Sorcery,4.0,2010,False,False,False,True,False,False,True,True,False,True,True,False,False,common,12113.0,-1,-1
583a33b3-7833-48e5-88c3-849a5771ef6e,Mana Cache,Enchantment,3.0,2000,False,False,False,True,False,False,True,False,False,True,False,False,False,rare,9049.0,-1,-1
4ac20a92-9650-4cb1-bf7a-752a5db31b39,Field Marshal,Creature — Human Soldier,3.0,2007,True,False,False,False,False,False,True,True,False,True,False,False,True,rare,6089.0,2,2
a051b622-fa1d-4694-aef7-0fcdd7bff8d2,Pull from the Deep,Sorcery,4.0,2014,False,True,False,False,False,False,True,True,True,True,False,False,False,uncommon,4053.0,-1,-1
abf08ea2-187c-4067-81b6-a63db49b50ab,Pentavus,Artifact Creature — Construct,7.0,2018,False,False,False,False,False,False,True,True,False,True,False,False,True,rare,3499.0,0,0
fbe999ed-b419-440c-9189-1046f43d7b87,Highborn Ghoul,Creature — Zombie,2.0,2012,False,False,True,False,False,False,True,True,False,True,True,False,False,common,11797.0,2,1
a54f50fe-d4c0-49ba-9063-853c76ae3e19,Runed Stalactite,Artifact — Equipment,1.0,2013,False,False,False,False,False,False,True,True,False,True,True,False,True,common,8073.0,-1,-1
f246e128-0a43-478a-a232-51020fab76d5,Mogg Alarm,Sorcery,3.0,2000,False,False,False,True,False,False,True,False,False,True,False,False,False,uncommon,7566.0,-1,-1
f459acfa-a9db-43c6-b0e9-ed66d772a335,Lunk Errant,Creature — Giant Warrior,6.0,2008,False,False,False,True,False,False,True,True,False,True,True,False,False,common,19157.0,4,4
3992ae67-ad0b-40be-a97d-d7fb36754918,Voyage's End,Instant,2.0,2013,False,True,False,False,False,False,True,True,True,True,True,False,False,common,9791.0,-1,-1
5a57187c-f0ec-40de-b725-786f787b00a2,Midnight Scavengers,Creature — Human Rogue,5.0,2016,False,False,True,False,False,False,True,True,True,True,True,False,False,common,9296.0,3,3
a8e360ae-4c78-47a9-81d4-1849cfa518b7,Scab-Clan Giant,Creature — Giant Warrior,6.0,2013,False,False,False,True,True,False,True,True,True,True,False,False,False,uncommon,15815.0,4,5
adce41c5-3a43-4fe0-b84e-8baaad1a0777,Dusk Urchins,Creature — Ouphe,3.0,2008,False,False,True,False,False,False,True,True,False,True,False,False,False,rare,4252.0,4,3
894f3f5f-586d-45e4-9af7-4de80e44dfae,Asphyxiate,Sorcery,3.0,2014,False,False,True,False,False,False,True,True,True,True,True,False,False,common,11041.0,-1,-1
73f2e058-c1a8-4a66-b1da-1b3885c6736f,Virtus's Maneuver,Sorcery,3.0,2018,False,False,True,False,False,False,True,False,False,True,False,False,False,rare,4609.0,-1,-1
dbca500a-f349-4873-a2d5-f8dfbd957a3d,Vithian Stinger,Creature — Human Shaman,3.0,2017,False,False,False,True,False,False,True,True,False,True,True,False,True,uncommon,8377.0,0,1
42d30894-82b9-4af8-b0bb-48a78acbc4bd,Dawn Gryff,Creature — Hippogriff,3.0,2016,True,False,False,False,False,False,True,True,True,True,True,False,False,common,18150.0,2,2
5b21b2f4-a05d-477b-8a39-632f7ff7f5f5,Mark of Fury,Enchantment — Aura,1.0,1999,False,False,False,True,False,False,True,False,False,True,True,False,False,common,10086.0,-1,-1
a7159850-964b-4f12-957f-614eb0570544,Due Respect,Instant,2.0,2011,True,False,False,False,False,False,True,True,False,True,False,False,False,uncommon,13751.0,-1,-1
937deb52-8888-4298-9ae5-0361c6fdbba2,Primordial Hydra,Creature — Hydra,2.0,2012,False,False,False,False,True,False,True,True,False,True,False,False,True,mythic,1755.0,0,0
a38aba41-a83f-47ef-9fc9-ea3424fc6d64,Forerunner of Slaughter,Creature — Eldrazi Drone,2.0,2015,False,False,True,True,False,False,True,True,True,True,False,False,False,uncommon,7426.0,3,2
b69dfc05-51ba-4798-ac00-1e9b8bbbf280,Halberdier,Creature — Human Barbarian,4.0,2001,False,False,False,True,False,False,True,False,False,True,True,False,False,common,16805.0,3,1
3465cf63-4f10-4b53-9703-69746364dbc7,Kingpin's Pet,Creature — Thrull,3.0,2013,True,False,True,False,False,False,True,True,True,True,True,False,False,common,6894.0,2,2
4b2a5df9-cec9-4f93-b0e3-d6181eb893b1,Armor of Faith,Enchantment — Aura,1.0,2008,True,False,False,False,False,False,True,False,False,True,True,False,True,common,14174.0,-1,-1
e588cc41-4b86-4e93-94e8-dd765b27ab63,Skycloud Egg,Artifact,1.0,2001,True,True,False,False,False,False,True,False,False,True,False,False,False,uncommon,8471.0,-1,-1
8292b6e7-92ac-4bbb-906c-1fe47e260a24,Melesse Spirit,Creature — Angel Spirit,5.0,1996,True,False,False,False,False,False,True,False,False,True,False,False,False,uncommon,17731.0,3,3
a30b4a78-afdd-4067-810e-1fa0ddf8fb0e,Brindle Boar,Creature — Boar,3.0,2013,False,False,False,False,True,False,True,True,True,True,True,False,True,common,14882.0,2,2
64080d0d-163b-450d-8919-79a0465f3645,Sadistic Obsession,Enchantment — Aura,4.0,2019,False,False,True,False,False,False,True,True,False,True,False,False,False,uncommon,12558.0,-1,-1
97f536be-7836-4c9a-befc-94590e602f26,Price of Knowledge,Enchantment,7.0,2013,False,False,True,False,False,False,True,False,False,True,False,False,False,rare,4121.0,-1,-1
a3f4356f-8cfb-43ed-bdf9-6191bb563388,Journey of Discovery,Sorcery,3.0,2003,False,False,False,False,True,False,True,True,False,True,True,False,False,common,2899.0,-1,-1
d4df975f-b6ef-4e8e-8be8-529c0ffd8a37,Dromoka Monument,Artifact,3.0,2015,True,False,False,False,True,False,True,True,True,True,False,False,False,uncommon,8822.0,-1,-1
6704e4c9-3b5e-4ba5-a5bc-6d684e2983e9,Wanted Scoundrels,Creature — Human Pirate,2.0,2017,False,False,True,False,False,False,True,True,True,True,False,False,False,uncommon,9576.0,4,3
4ddf4ee0-75d6-48a5-955c-97faf73b899f,Shield of Duty and Reason,Enchantment — Aura,1.0,2001,True,False,False,False,False,False,True,False,False,True,True,False,False,common,10607.0,-1,-1
401896ac-6234-468a-a9af-cf11c7a11cd0,Lost Soul,Creature — Spirit Minion,3.0,1999,False,False,True,False,False,False,True,False,False,True,True,False,True,common,16676.0,2,1
db90a5e7-8238-442a-a6a4-78c59a6adb3d,Amber Prison,Artifact,4.0,1999,False,False,False,False,False,False,True,False,False,True,False,False,True,rare,13857.0,-1,-1
70f54ca5-1f1b-40c7-ad0b-569c54d1b5aa,Kjeldoran Escort,Creature — Human Soldier,4.0,1996,True,False,False,False,False,False,True,False,False,True,True,False,False,common,15908.0,2,3
cb098692-d584-4cbe-a8b9-67bdbf7514bc,"Numot, the Devastator",Legendary Creature — Dragon,6.0,2011,True,True,False,True,False,False,True,True,False,True,False,False,True,rare,4885.0,6,6
e02c1609-9cac-460f-8504-a84e28c340c1,Rhystic Tutor,Sorcery,3.0,2000,False,False,True,False,False,False,True,False,False,True,False,False,False,rare,7779.0,-1,-1
a05215bb-dbf8-4b11-9dbd-dcd3caa167b4,Nemesis Trap,Instant — Trap,6.0,2011,False,False,True,False,False,False,True,True,False,True,False,False,True,uncommon,14012.0,-1,-1
a8e328c6-3a84-49cf-a1a3-1d1e5373d274,Abrupt Decay,Instant,2.0,2017,False,False,True,False,True,False,True,True,True,True,False,False,True,rare,550.0,-1,-1
3c44e5c2-fddb-47cb-825f-c57b49f181ba,Territorial Hellkite,Creature — Dragon,4.0,2017,False,False,False,True,False,False,True,False,False,True,False,False,False,rare,3738.0,6,5
065d497d-5cfd-43c9-8c86-9a1da3d7e17e,Seagraf Skaab,Creature — Zombie,2.0,2016,False,True,False,False,False,False,True,True,True,True,True,False,False,common,15938.0,1,3
ba1af997-bf99-4330-b24d-368615107ebc,Ray of Distortion,Instant,4.0,2019,True,False,False,False,False,False,True,False,False,True,True,False,True,common,7421.0,-1,-1
a6527d61-e9d3-44d0-833e-19c072309270,Forced Adaptation,Enchantment — Aura,1.0,2013,False,False,False,False,True,False,True,True,True,True,True,False,False,common,4354.0,-1,-1
19b9d8de-5746-4af0-9353-a19fa977df41,Monastery Loremaster,Creature — Djinn Wizard,4.0,2015,False,True,False,False,False,False,True,True,True,True,True,False,False,common,10124.0,3,2
9fc9b802-3381-4318-a352-d85451aba586,Sphinx of the Steel Wind,Artifact Creature — Sphinx,8.0,2016,True,True,True,False,False,False,True,True,False,True,False,False,True,mythic,3315.0,6,6
d86bd259-bc2f-402c-9e7a-030f9a3781e2,Charging Griffin,Creature — Griffin,4.0,2015,True,False,False,False,False,False,True,True,True,True,True,False,True,common,13641.0,2,2
26407330-d7a1-4915-b7c6-e08e166cf638,Ostiary Thrull,Creature — Thrull,4.0,2006,True,False,True,False,False,False,True,True,False,True,True,False,False,common,19408.0,2,2
a2b4f70d-e922-4ecb-9d5a-6253f7a7716c,Sphinx of Magosi,Creature — Sphinx,6.0,2017,False,True,False,False,False,False,True,True,True,True,False,False,True,rare,3593.0,6,6
ad88e5ee-0eee-47af-a7b4-9bac044e1c8c,Accumulated Knowledge,Instant,2.0,2018,False,True,False,False,False,False,True,False,False,True,True,False,True,common,16397.0,-1,-1
9dbd510a-d71f-4b0c-bc6c-e403f632cbdb,Ghastly Discovery,Sorcery,3.0,2008,False,True,False,False,False,False,True,True,False,True,True,False,False,common,14801.0,-1,-1
2a8f74c3-c552-4331-a47c-e8155841bb27,"Lukka, Coppercoat Outcast",Legendary Planeswalker — Lukka,5.0,2020,False,False,False,True,False,True,True,True,True,True,False,False,False,mythic,15437.0,-1,-1
ca777d40-736a-4cd6-85c4-5afd52f2fadd,Dreamtail Heron,Creature — Elemental Bird,5.0,2020,False,True,False,False,False,True,True,True,True,True,True,False,False,common,10284.0,3,4
2e807edb-838d-44fe-a37e-fb864d59beaa,Thrill of Possibility,Instant,2.0,2020,False,False,False,True,False,True,True,True,True,True,True,False,True,common,1150.0,-1,-1
74b2e63d-61c6-46e4-9a6f-56653c49b2ea,Enatu Golem,Artifact Creature — Golem,6.0,2010,False,False,False,False,False,False,True,True,False,True,False,False,False,uncommon,16788.0,3,5
5aec82af-b223-4003-ab7f-7e40a81e0842,Izzet Boilerworks,Land,0.0,2019,False,True,False,True,False,False,True,True,False,True,True,False,True,uncommon,142.0,-1,-1
3a88f807-96ce-432f-aaf5-d0097d234a4b,Jawbone Skulkin,Artifact Creature — Scarecrow,1.0,2008,False,False,False,False,False,False,True,True,False,True,True,False,False,common,7215.0,1,1
c3172965-6057-472f-9712-1dd23d25d1a7,Wicked Akuba,Creature — Spirit,2.0,2004,False,False,True,False,False,False,True,True,False,True,True,False,False,common,12864.0,2,2
34406508-da49-4b63-b123-55f0924a0675,Searing Touch,Instant,1.0,2015,False,False,False,True,False,False,True,False,False,True,False,False,True,uncommon,12147.0,-1,-1
ba9d2384-5c3f-4eb1-86b4-26ee13f1c767,"Chandra, Bold Pyromancer",Legendary Planeswalker — Chandra,6.0,2018,False,False,False,True,False,False,True,True,True,True,False,False,False,mythic,6360.0,-1,-1
411f4b23-6a46-4ac9-97b3-6964a9b9cfb2,Silent Arbiter,Artifact Creature — Construct,4.0,2014,False,False,False,False,False,False,True,True,False,True,False,False,True,rare,1311.0,1,5
f9db32fa-64b2-4ef6-88f2-28e758d420bb,Bloodstone Cameo,Artifact,3.0,2000,False,False,True,True,False,False,True,False,False,True,False,False,False,uncommon,11254.0,-1,-1
d78999ab-2ccc-41ec-b808-18e40702d1c3,Giant Slug,Creature — Slug,2.0,1995,False,False,True,False,False,False,True,False,False,True,True,False,True,common,18707.0,1,1
0ea85b58-a396-4ee9-ba77-afc0b0742cf1,Grand Coliseum,Land,0.0,2016,False,False,False,False,False,False,True,False,False,True,False,False,True,rare,1606.0,-1,-1
b5217d17-3667-46c6-8fba-763197fb2970,Descendant of Soramaro,Creature — Human Wizard,4.0,2005,False,True,False,False,False,False,True,True,False,True,True,False,False,common,9194.0,2,3
6b088a25-e837-44a7-835c-a9899f852f92,Golgari Signet,Artifact,2.0,2018,False,False,True,False,True,False,True,True,False,True,True,False,True,common,136.0,-1,-1
d997088b-f8f9-4e4c-ba64-aa7f43cc7505,Ruin Processor,Creature — Eldrazi Processor,7.0,2015,False,False,False,False,False,False,True,True,True,True,True,False,False,common,8191.0,7,8
fb662d58-ae50-423d-b1c5-abd45baca12b,Baleful Ammit,Creature — Crocodile Demon,3.0,2017,False,False,True,False,False,False,True,True,True,True,False,False,False,uncommon,7494.0,4,3
d0787e1f-0b75-44ab-a8fd-90358906a787,"Erebos, God of the Dead",Legendary Enchantment Creature — God,4.0,2013,False,False,True,False,False,False,True,True,True,True,False,False,False,mythic,567.0,5,7
60bd9559-1a8f-47d0-af6b-d0681cae4060,Urza's Avenger,Artifact Creature — Shapeshifter,6.0,1997,False,False,False,False,False,False,True,False,False,True,False,False,True,rare,15838.0,4,4
314e7a88-d721-490f-8b62-23ce58092be8,Vengeance,Sorcery,4.0,2005,True,False,False,False,False,False,True,True,False,True,False,False,True,uncommon,17803.0,-1,-1
59ce9668-78ef-44a5-ba9c-49fa740b8cb5,Preferred Selection,Enchantment,4.0,1996,False,False,False,False,True,False,True,False,False,True,False,True,False,rare,15340.0,-1,-1
89185829-5c93-4fd9-8c56-11820be6a970,Hellkite Overlord,Creature — Dragon,8.0,2008,False,False,True,True,True,False,True,True,False,True,False,False,False,mythic,5804.0,8,8
5c7795fb-2995-4dff-bc1b-7809bfbb1657,Vodalian Arcanist,Creature — Merfolk Wizard,2.0,2018,False,True,False,False,False,False,True,True,True,True,True,False,False,common,8269.0,1,3
68c0d087-540a-4249-9265-f13cc8e776ea,Tymaret Calls the Dead,Enchantment — Saga,3.0,2020,False,False,True,False,False,True,True,True,True,True,False,False,False,rare,8148.0,-1,-1
74c28560-e6ac-4be9-a253-22c4613b0d90,Sentinel Sliver,Creature — Sliver,2.0,2013,True,False,False,False,False,False,True,True,True,True,True,False,False,common,2742.0,2,2
cc06cf32-5d66-4772-845d-ff7649396092,Illusionist's Bracers,Artifact — Equipment,2.0,2013,False,False,False,False,False,False,True,True,True,True,False,False,False,rare,634.0,-1,-1
43a1d2c3-0bae-47ef-acf0-d94f7abe2ea0,Elvish Aberration,Creature — Elf Mutant,6.0,2018,False,False,False,False,True,False,True,False,False,True,True,False,True,common,5206.0,4,5
09179261-aa02-4144-9028-3b8d6420a860,Rootwater Matriarch,Creature — Merfolk,4.0,2007,False,True,False,False,False,False,True,True,False,True,False,False,True,rare,12339.0,2,3
a5744beb-ac91-4c3a-91f7-b2e310f7aba8,Quag Vampires,Creature — Vampire Rogue,1.0,2014,False,False,True,False,False,False,True,True,False,True,True,False,True,common,7324.0,1,1
a00562ae-b8b4-4f8f-8ea8-15d20568997d,Treacherous Vampire,Creature — Vampire,5.0,2002,False,False,True,False,False,False,True,False,False,True,False,False,False,uncommon,20000.0,4,4
25344729-19a5-496f-8e6f-ce7b69afdc68,Dread Cacodemon,Creature — Demon,10.0,2017,False,False,True,False,False,False,True,False,False,True,False,False,True,rare,4049.0,8,8
192452f8-93c2-4a20-a52b-0093741a9e45,Sarkhan Unbroken,Legendary Planeswalker — Sarkhan,5.0,2015,False,True,False,True,True,False,True,True,True,True,False,False,False,mythic,2474.0,-1,-1
1122983b-94c7-4edc-af75-deecf9bdc067,Deathforge Shaman,Creature — Ogre Shaman,5.0,2014,False,False,False,True,False,False,True,True,False,True,False,False,True,uncommon,8406.0,4,3
63f7e81a-6f9e-4cad-a911-fba7a431cd55,Warriors' Lesson,Instant,1.0,2013,False,False,False,False,True,False,True,True,True,True,False,False,False,uncommon,8065.0,-1,-1
a6f7a23a-0966-4060-8034-734df6f0f29f,Certain Death,Sorcery,6.0,2017,False,False,True,False,False,False,True,True,True,True,True,False,True,common,12874.0,-1,-1
e3c78708-254c-446f-b6eb-8839faf08790,Fervent Paincaster,Creature — Human Wizard,3.0,2017,False,False,False,True,False,False,True,True,True,True,False,False,False,uncommon,13046.0,3,1
c6877862-f7c5-493d-baaf-41a91d4c7982,Rabble-Rouser,Creature — Goblin Shaman,4.0,2006,False,False,False,True,False,False,True,True,False,True,False,False,False,uncommon,12792.0,1,1
5d879923-55fc-46ab-9306-5e1f10441c89,Wall of Pine Needles,Creature — Plant Wall,4.0,1995,False,False,False,False,True,False,True,False,False,True,False,False,False,uncommon,17032.0,3,3
fca8a590-75c1-4e85-b8b7-8c0c0f18b96e,Pouncing Cheetah,Creature — Cat,3.0,2017,False,False,False,False,True,False,True,True,True,True,True,False,False,common,13211.0,3,2
cc6ea52f-4b24-45ff-99e1-4d0e1bd42875,Viridian Betrayers,Creature — Elf Warrior,3.0,2011,False,False,False,False,True,False,True,True,False,True,True,False,False,common,9738.0,3,1
198b8ff9-f49a-45e2-bd33-c8b805f7ac42,Fanning the Flames,Sorcery,2.0,2015,False,False,False,True,False,False,True,False,False,True,False,False,True,rare,6725.0,-1,-1
33e44e04-8330-49ca-906c-bb9bf0bc84ce,"Ajani, Caller of the Pride",Legendary Planeswalker — Ajani,3.0,2013,True,False,False,False,False,False,True,True,True,True,False,False,True,mythic,2903.0,-1,-1
397fd49b-a520-4b0e-9ab9-71675ab5969d,Memory Theft,Sorcery,3.0,2019,False,False,True,False,False,True,True,True,True,True,True,False,False,common,16121.0,-1,-1
cbc8957d-769c-4630-9544-56cea8c847c2,Canopy Gorger,Creature — Wurm,6.0,2016,False,False,False,False,True,False,True,True,True,True,True,False,False,common,15217.0,6,5
6517a2ed-adbc-4f73-9bd9-dde739f3a3bd,Bogardan Firefiend,Creature — Elemental Spirit,3.0,2009,False,False,False,True,False,False,True,True,False,True,True,False,True,common,16618.0,2,1
995486ce-58bb-4753-a812-0ca73ef1a235,Gitaxian Probe,Sorcery,1.0,2011,False,True,False,False,False,False,True,False,False,False,False,False,False,common,356.0,-1,-1
60daf59f-ffba-403b-8028-787ff33f2d6c,Murasa Pyromancer,Creature — Human Shaman Ally,6.0,2009,False,False,False,True,False,False,True,True,False,True,False,False,False,uncommon,6122.0,3,2
6d76dab5-a4cb-4799-b7a9-9eb93a5b0eba,Clockwork Steed,Artifact Creature — Horse,4.0,2008,False,False,False,False,False,False,True,False,False,True,True,False,True,uncommon,16294.0,0,3
e0f8e16a-55f0-4147-a01a-dba7938f31c4,Standard Bearer,Creature — Human Flagbearer,2.0,2001,True,False,False,False,False,False,True,False,False,True,True,False,False,common,13364.0,1,1
813279d1-d7bd-4d49-bd9d-fc9a6595dd39,Marsh Crocodile,Creature — Crocodile,4.0,2001,False,True,True,False,False,False,True,False,False,True,False,False,False,uncommon,17110.0,4,4
99a3e619-fbdb-406c-9f21-eb582cb878c0,"Selvala, Heart of the Wilds",Legendary Creature — Elf Scout,3.0,2016,False,False,False,False,True,False,True,False,False,True,False,False,False,mythic,1198.0,2,3
