name,is_legendary,is_creature,is_instant,is_sorcery,is_land,is_enchantment,is_planeswalker,is_artifact,cmc,first_printing,last_printing,num_printings,is_id_white,is_id_blue,is_id_black,is_id_red,is_id_green,is_standard_legal,is_commander_legal,is_modern_legal,is_pioneer_legal,is_legacy_legal,is_pauper_legal,is_reserved,is_reprint,rarity,edhrec_rank,power,toughness,exp,price,set_enum,is_booster
Bleak Coven Vampires,0,1,0,0,0,0,0,0,5.0,2010,2010,1.0,0,0,1,0,0,0,1,1,0,1,1,0,0,4,16754.0,4,4,0,0.1,2,1.0
Bleeding Edge,0,0,0,1,0,0,0,0,3.0,2019,2019,1.0,0,0,1,0,0,0,1,1,1,1,0,0,0,3,10923.0,-5,-5,0,0.06,2,1.0
Blessed Alliance,0,0,1,0,0,0,0,0,2.0,2016,2016,1.0,1,0,0,0,0,0,1,1,1,1,0,0,0,3,6596.0,-5,-5,0,0.34,2,1.0
Blessed Breath,0,0,1,0,0,0,0,0,1.0,2004,2004,1.0,1,0,0,0,0,0,1,1,0,1,1,0,0,4,6454.0,-5,-5,0,0.34,2,1.0
Blessed Light,0,0,1,0,0,0,0,0,5.0,2018,2018,1.0,1,0,0,0,0,0,1,1,1,1,1,0,0,4,9203.0,-5,-5,0,0.03,2,1.0
Blessed Orator,0,1,0,0,0,0,0,0,4.0,2001,2005,2.0,1,0,0,0,0,0,1,1,0,1,0,0,1,3,14136.0,1,1,0,0.13,1,1.0
Blessed Reincarnation,0,0,1,0,0,0,0,0,4.0,2015,2015,2.0,0,1,0,0,0,0,1,1,1,1,0,0,0,2,10777.0,-5,-5,0,0.15,2,1.0
Blessed Reversal,0,0,1,0,0,0,0,0,2.0,1997,2003,4.0,1,0,0,0,0,0,1,1,0,1,0,0,1,2,12929.0,-5,-5,0,0.26,1,1.0
Blessed Sanctuary,0,0,0,0,0,1,0,0,5.0,2020,2020,1.0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,11814.0,-5,-5,1,2.73,7,1.0
Blessed Spirits,0,1,0,0,0,0,0,0,3.0,2015,2020,3.0,1,0,0,0,0,0,1,1,1,1,0,0,1,3,9894.0,2,2,0,0.1,7,1.0
Blessed Wind,0,0,0,1,0,0,0,0,9.0,2000,2000,1.0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,15964.0,-5,-5,0,0.24,2,1.0
Blessed Wine,0,0,1,0,0,0,0,0,2.0,1995,1997,2.0,1,0,0,0,0,0,1,0,0,1,1,0,1,4,16187.0,-5,-5,0,0.11,1,1.0
Blessing,0,0,0,0,0,1,0,0,2.0,1993,2013,9.0,1,0,0,0,0,0,1,1,1,1,0,0,1,3,12860.0,-5,-5,0,0.13,1,1.0
Blessing of Belzenlok,0,0,1,0,0,0,0,0,1.0,2018,2019,2.0,0,0,1,0,0,0,1,1,1,1,1,0,0,4,9246.0,-5,-5,0,0.06,2,1.0
Blessing of Leeches,0,0,0,0,0,1,0,0,3.0,2005,2005,1.0,0,0,1,0,0,0,1,1,0,1,1,0,0,4,5841.0,-5,-5,0,0.37,2,1.0
Blessing of the Nephilim,0,0,0,0,0,1,0,0,1.0,2006,2006,1.0,1,0,0,0,0,0,1,1,0,1,0,0,0,3,7757.0,-5,-5,0,0.4,2,1.0
Blessings of Nature,0,0,0,1,0,0,0,0,5.0,2012,2012,1.0,0,0,0,0,1,0,1,1,0,1,0,0,0,3,6601.0,-5,-5,0,0.18,2,1.0
Blight,0,0,0,0,0,1,0,0,2.0,1994,1999,6.0,0,0,1,0,0,0,1,0,0,1,0,0,1,3,13441.0,-5,-5,0,0.27,4,1.0
Blight Herder,0,1,0,0,0,0,0,0,5.0,2015,2015,3.0,0,0,0,0,0,0,1,1,1,1,0,0,0,2,5288.0,4,4,0,0.23,2,1.0
Blight Keeper,0,1,0,0,0,0,0,0,1.0,2017,2017,1.0,0,0,1,0,0,0,1,1,1,1,1,0,0,4,13442.0,1,1,0,0.09,2,1.0
Blight Mamba,0,1,0,0,0,0,0,0,2.0,2010,2010,1.0,0,0,0,0,1,0,1,1,0,1,1,0,0,4,3318.0,1,1,0,0.78,2,1.0
Blight Sickle,0,0,0,0,0,0,0,1,2.0,2008,2020,2.0,0,0,0,0,0,0,1,1,0,1,1,0,1,4,8773.0,-5,-5,0,0.25,4,1.0
Blight-Breath Catoblepas,0,1,0,0,0,0,0,0,6.0,2020,2020,1.0,0,0,1,0,0,1,1,1,1,1,1,0,0,4,15227.0,3,3,0,0.03,2,1.0
Blightbeetle,0,1,0,0,0,0,0,0,2.0,2019,2019,1.0,0,0,1,0,0,0,1,1,1,1,0,0,0,3,9588.0,1,1,0,0.09,1,1.0
Blightcaster,0,1,0,0,0,0,0,0,4.0,2013,2015,2.0,0,0,1,0,0,0,1,1,1,1,0,0,1,3,9525.0,2,2,0,0.07,1,1.0
Blighted Agent,0,1,0,0,0,0,0,0,2.0,2011,2020,2.0,0,1,0,0,0,0,1,1,0,1,1,0,0,4,1922.0,1,1,0,0.55,2,1.0
Blighted Bat,0,1,0,0,0,0,0,0,3.0,2017,2020,3.0,0,0,1,0,0,0,1,1,1,1,1,0,1,4,8434.0,2,2,0,0.05,7,1.0
Blighted Cataract,0,0,0,0,1,0,0,0,0.0,2015,2017,2.0,0,1,0,0,0,0,1,1,1,1,0,0,1,3,2713.0,-5,-5,0,0.1,6,0.0
Blighted Fen,0,0,0,0,1,0,0,0,0.0,2015,2019,3.0,0,0,1,0,0,0,1,1,1,1,0,0,0,3,3269.0,-5,-5,0,0.09,2,1.0
Blighted Gorge,0,0,0,0,1,0,0,0,0.0,2015,2017,2.0,0,0,0,1,0,0,1,1,1,1,0,0,1,3,7851.0,-5,-5,0,0.08,6,0.0
Blighted Shaman,0,1,0,0,0,0,0,0,2.0,1996,1999,2.0,0,0,1,0,0,0,1,0,0,1,0,0,1,3,17918.0,1,1,0,0.15,1,1.0
Blighted Steppe,0,0,0,0,1,0,0,0,0.0,2015,2015,1.0,1,0,0,0,0,0,1,1,1,1,0,0,0,3,3907.0,-5,-5,0,0.12,2,1.0
Blighted Woodland,0,0,0,0,1,0,0,0,0.0,2015,2020,4.0,0,0,0,0,1,0,1,1,1,1,0,0,1,3,156.0,-5,-5,0,0.32,3,0.0
Blightning,0,0,0,1,0,0,0,0,3.0,2008,2019,6.0,0,0,1,1,0,0,1,1,0,1,1,0,1,3,7452.0,-5,-5,0,0.23,4,1.0
Blightsoil Druid,0,1,0,0,0,0,0,0,2.0,2008,2019,3.0,0,0,1,0,1,0,1,1,0,1,1,0,1,4,12133.0,1,1,0,0.05,4,1.0
Blightspeaker,0,1,0,0,0,0,0,0,2.0,2007,2013,2.0,0,0,1,0,0,0,1,1,0,1,1,0,1,4,14901.0,1,1,0,0.11,4,1.0
Blightsteel Colossus,0,1,0,0,0,0,0,1,12.0,2011,2020,3.0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1052.0,11,11,1,31.09,4,1.0
Blightwidow,0,1,0,0,0,0,0,0,4.0,2011,2011,1.0,0,0,0,0,1,0,1,1,0,1,1,0,0,4,5168.0,2,2,0,0.17,2,1.0
Blind Creeper,0,1,0,0,0,0,0,0,2.0,2004,2005,3.0,0,0,1,0,0,0,1,1,0,1,1,0,0,4,19199.0,3,3,0,0.09,2,1.0
Blind Fury,0,0,1,0,0,0,0,0,4.0,1996,1996,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0,3,16268.0,-5,-5,0,0.18,2,1.0
Blind Hunter,0,1,0,0,0,0,0,0,4.0,2006,2006,1.0,1,0,1,0,0,0,1,1,0,1,1,0,0,4,14474.0,2,2,0,0.12,2,1.0
Blind Obedience,0,0,0,0,0,1,0,0,2.0,2013,2017,3.0,1,0,0,0,0,0,1,1,1,1,0,0,1,2,281.0,-5,-5,1,3.7,3,0.0
Blind Phantasm,0,1,0,0,0,0,0,0,3.0,2007,2007,1.0,0,1,0,0,0,0,1,1,0,1,1,0,0,4,17919.0,2,2,0,0.07,2,1.0
Blind Seer,1,1,0,0,0,0,0,0,4.0,2000,2000,1.0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,9750.0,3,3,0,0.44,2,1.0
Blind Zealot,0,1,0,0,0,0,0,0,3.0,2011,2011,1.0,0,0,1,0,0,0,1,1,0,1,1,0,0,4,11363.0,2,2,0,0.12,2,1.0
Blind with Anger,0,0,1,0,0,0,0,0,4.0,2004,2004,1.0,0,0,0,1,0,0,1,1,0,1,0,0,0,3,9721.0,-5,-5,0,0.16,2,1.0
Blind-Spot Giant,0,1,0,0,0,0,0,0,3.0,2007,2013,2.0,0,0,0,1,0,0,1,1,0,1,1,0,1,4,16354.0,4,4,0,0.06,4,1.0
Blindblast,0,0,1,0,0,0,0,0,3.0,2019,2020,3.0,0,0,0,1,0,0,1,1,1,1,1,0,1,4,9997.0,-5,-5,0,0.03,7,1.0
Blinding Angel,0,1,0,0,0,0,0,0,5.0,2000,2005,3.0,1,0,0,0,0,0,1,1,0,1,0,0,1,2,6383.0,2,2,1,1.83,1,1.0
Blinding Beam,0,0,1,0,0,0,0,0,3.0,2003,2013,3.0,1,0,0,0,0,0,1,1,0,1,1,0,1,4,14953.0,-5,-5,0,0.11,4,1.0
Blinding Drone,0,1,0,0,0,0,0,0,2.0,2016,2016,1.0,0,1,0,0,0,0,1,1,1,1,1,0,0,4,11627.0,1,1,0,0.06,2,1.0
Blinding Flare,0,0,0,1,0,0,0,0,1.0,2014,2014,1.0,0,0,0,1,0,0,1,1,1,1,0,0,0,3,13649.0,-5,-5,0,0.16,2,1.0
Blinding Fog,0,0,1,0,0,0,0,0,3.0,2017,2017,1.0,0,0,0,0,1,0,1,1,1,1,1,0,0,4,7220.0,-5,-5,0,0.1,2,1.0
Blinding Light,0,0,0,1,0,0,0,0,3.0,1996,2000,4.0,1,0,0,0,0,0,1,0,0,1,0,0,1,3,12861.0,-5,-5,0,0.11,2,1.0
Blinding Mage,0,1,0,0,0,0,0,0,2.0,2009,2017,3.0,1,0,0,0,0,0,1,1,0,1,1,0,1,4,14230.0,1,1,0,0.04,4,1.0
Blinding Powder,0,0,0,0,0,0,0,1,1.0,2005,2005,1.0,0,0,0,0,0,0,1,1,0,1,0,0,0,3,10410.0,-5,-5,0,0.34,2,1.0
Blinding Souleater,0,1,0,0,0,0,0,1,3.0,2011,2019,3.0,1,0,0,0,0,0,1,1,0,1,1,0,1,4,13778.0,1,1,0,0.07,4,1.0
Blinding Spray,0,0,1,0,0,0,0,0,5.0,2014,2014,1.0,0,1,0,0,0,0,1,1,1,1,0,0,0,3,16032.0,-5,-5,0,0.1,2,1.0
Blink of an Eye,0,0,1,0,0,0,0,0,2.0,2018,2018,1.0,0,1,0,0,0,0,1,1,1,1,1,0,0,4,1688.0,-5,-5,0,0.21,2,1.0
Blinking Spirit,0,1,0,0,0,0,0,0,4.0,1995,2005,5.0,1,0,0,0,0,0,1,1,0,1,0,0,1,2,11628.0,2,2,0,0.2,1,1.0
Blinkmoth Infusion,0,0,1,0,0,0,0,0,14.0,2004,2004,1.0,0,1,0,0,0,0,1,1,0,1,0,0,0,2,8056.0,-5,-5,1,1.45,2,1.0
Blinkmoth Nexus,0,0,0,0,1,0,0,0,0.0,2004,2020,4.0,0,0,0,0,0,0,1,1,0,1,0,0,1,2,3398.0,-5,-5,0,0.76,4,1.0
Blinkmoth Urn,0,0,0,0,0,0,0,1,5.0,2003,2018,3.0,0,0,0,0,0,0,1,1,0,1,0,0,1,2,1085.0,-5,-5,1,1.3,3,0.0
Blinkmoth Well,0,0,0,0,1,0,0,0,0.0,2003,2003,1.0,0,0,0,0,0,0,1,1,0,1,0,0,0,3,6345.0,-5,-5,0,0.29,2,1.0
Blister Beetle,0,1,0,0,0,0,0,0,2.0,2008,2008,1.0,0,0,1,0,0,0,1,1,0,1,1,0,0,4,16947.0,1,1,0,0.09,2,1.0
Blistercoil Weird,0,1,0,0,0,0,0,0,1.0,2012,2012,1.0,0,1,0,1,0,0,1,1,1,1,0,0,0,3,11557.0,1,1,0,0.29,2,1.0
Blistergrub,0,1,0,0,0,0,0,0,3.0,2010,2019,3.0,0,0,1,0,0,0,1,1,0,1,1,0,1,4,11574.0,2,2,0,0.11,6,0.0
Blistering Barrier,0,1,0,0,0,0,0,0,3.0,1996,1996,1.0,0,0,0,1,0,0,1,0,0,1,1,0,0,4,12073.0,5,5,0,0.1,2,1.0
Blistering Dieflyn,0,1,0,0,0,0,0,0,4.0,2008,2008,1.0,0,0,1,1,0,0,1,1,0,1,1,0,0,4,19717.0,0,0,0,0.05,2,1.0
Blistering Firecat,0,1,0,0,0,0,0,0,4.0,2002,2002,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,9687.0,7,7,1,2.04,2,1.0
Blisterpod,0,1,0,0,0,0,0,0,1.0,2015,2015,1.0,0,0,0,0,1,0,1,1,1,1,1,0,0,4,6731.0,1,1,0,0.11,2,1.0
Blisterspit Gremlin,0,1,0,0,0,0,0,0,1.0,2020,2020,1.0,0,0,0,1,0,1,1,1,1,1,1,0,0,4,9906.0,1,1,0,0.03,2,1.0
Blisterstick Shaman,0,1,0,0,0,0,0,0,3.0,2011,2011,1.0,0,0,0,1,0,0,1,1,0,1,1,0,0,4,16948.0,2,2,0,0.09,2,1.0
Blitz Hellion,0,1,0,0,0,0,0,0,5.0,2009,2009,1.0,0,0,0,1,1,0,1,1,0,1,0,0,0,2,12747.0,7,7,0,0.26,2,1.0
Blitz Leech,0,1,0,0,0,0,0,0,6.0,2020,2020,1.0,0,0,1,0,0,1,1,1,1,1,1,0,0,4,18433.0,5,5,0,0.02,2,1.0
Blitz of the Thunder-Raptor,0,0,1,0,0,0,0,0,2.0,2020,2020,1.0,0,0,0,1,0,1,1,1,1,1,0,0,0,3,12407.0,-5,-5,0,0.13,2,1.0
Blizzard,0,0,0,0,0,1,0,0,2.0,1995,1995,1.0,0,0,0,0,1,0,1,0,0,1,0,1,0,2,19032.0,-5,-5,0,0.39,2,1.0
Blizzard Elemental,0,1,0,0,0,0,0,0,7.0,1999,2000,2.0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,18719.0,5,5,0,0.17,2,1.0
Blizzard Specter,0,1,0,0,0,0,0,0,4.0,2006,2017,2.0,0,1,1,0,0,0,1,1,0,1,0,0,1,3,7487.0,2,2,0,0.14,4,1.0
Blizzard Strix,0,1,0,0,0,0,0,0,5.0,2019,2019,1.0,0,1,0,0,0,0,1,1,0,1,0,0,0,3,10595.0,3,3,0,0.05,7,1.0
Bloated Toad,0,1,0,0,0,0,0,0,3.0,1999,1999,1.0,0,0,0,0,1,0,1,0,0,1,0,0,0,3,14475.0,2,2,0,0.24,2,1.0
Blockade Runner,0,1,0,0,0,0,0,0,4.0,1999,1999,1.0,0,1,0,0,0,0,1,0,0,1,1,0,0,4,17186.0,2,2,0,0.1,2,1.0
Blockbuster,0,0,0,0,0,1,0,0,5.0,2005,2005,1.0,0,0,0,1,0,0,1,1,0,1,0,0,0,3,17662.0,-5,-5,0,0.06,2,1.0
Blood Artist,0,1,0,0,0,0,0,0,2.0,2012,2020,6.0,0,0,1,0,0,0,1,1,0,1,0,0,1,3,129.0,0,0,1,2.74,7,1.0
Blood Aspirant,0,1,0,0,0,0,0,0,2.0,2020,2020,1.0,0,0,0,1,0,1,1,1,1,1,0,0,0,3,9204.0,1,1,0,0.03,2,1.0
Blood Bairn,0,1,0,0,0,0,0,0,3.0,2013,2017,3.0,0,0,1,0,0,0,1,1,1,1,1,0,1,4,7221.0,2,2,0,0.1,3,0.0
Blood Baron of Vizkopa,0,1,0,0,0,0,0,0,5.0,2013,2017,3.0,1,0,1,0,0,0,1,1,1,1,0,0,1,2,3047.0,4,4,0,0.38,4,1.0
Blood Beckoning,0,0,0,1,0,0,0,0,1.0,2020,2020,1.0,0,0,1,0,0,1,1,1,1,1,1,0,0,4,20000.0,-5,-5,0,0.22,2,1.0
Blood Burglar,0,1,0,0,0,0,0,0,2.0,2019,2019,1.0,0,0,1,0,0,0,1,1,1,1,1,0,0,4,11202.0,2,2,0,0.04,1,1.0
Blood Celebrant,0,1,0,0,0,0,0,0,1.0,2003,2003,1.0,0,0,1,0,0,0,1,0,0,1,1,0,0,4,4553.0,1,1,0,0.92,2,1.0
Blood Clock,0,0,0,0,0,0,0,1,4.0,2005,2005,1.0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,7953.0,-5,-5,1,3.14,2,1.0
Blood Crypt,0,0,0,0,1,0,0,0,0.0,2006,2019,5.0,0,0,1,1,0,0,1,1,1,1,0,0,1,2,64.0,-5,-5,1,13.37,2,1.0
Blood Cultist,0,1,0,0,0,0,0,0,3.0,2008,2008,1.0,0,0,1,1,0,0,1,1,0,1,0,0,0,3,9501.0,1,1,0,0.16,2,1.0
Blood Curdle,0,0,1,0,0,0,0,0,4.0,2020,2020,1.0,0,0,1,0,0,1,1,1,1,1,1,0,0,4,8083.0,-5,-5,0,0.02,2,1.0
Blood Divination,0,0,0,1,0,0,0,0,4.0,2018,2020,2.0,0,0,1,0,0,0,1,1,1,1,0,0,1,3,6125.0,-5,-5,0,0.08,7,1.0
Blood Feud,0,0,0,1,0,0,0,0,6.0,2012,2018,2.0,0,0,0,1,0,0,1,1,0,1,0,0,1,3,14902.0,-5,-5,0,0.05,7,1.0
Blood Frenzy,0,0,1,0,0,0,0,0,2.0,1997,1997,1.0,0,0,0,1,0,0,1,0,0,1,1,0,0,4,13689.0,-5,-5,0,0.16,2,1.0
Blood Funnel,0,0,0,0,0,1,0,0,2.0,2005,2005,1.0,0,0,1,0,0,0,1,1,0,1,0,0,0,2,9082.0,-5,-5,0,0.62,2,1.0
Blood Glutton,0,1,0,0,0,0,0,0,5.0,2020,2020,1.0,0,0,1,0,0,1,1,1,1,1,1,0,0,4,18034.0,4,4,0,0.04,1,1.0
Blood Host,0,1,0,0,0,0,0,0,5.0,2014,2020,2.0,0,0,1,0,0,0,1,1,1,1,0,0,1,3,13031.0,3,3,0,0.12,7,1.0
Blood Hound,0,1,0,0,0,0,0,0,3.0,1999,1999,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,15361.0,1,1,0,0.34,2,1.0
Blood Knight,0,1,0,0,0,0,0,0,2.0,2007,2007,2.0,0,0,0,1,0,0,1,1,0,1,0,0,0,3,11558.0,2,2,0,0.32,2,1.0
Blood Lust,0,0,1,0,0,0,0,0,2.0,1994,1997,5.0,0,0,0,1,0,0,1,0,0,1,1,0,1,4,12134.0,-5,-5,0,0.12,4,1.0
Blood Mist,0,0,0,0,0,1,0,0,4.0,2016,2016,1.0,0,0,0,1,0,0,1,1,1,1,0,0,0,3,3828.0,-5,-5,0,0.2,2,1.0
Blood Moon,0,0,0,0,0,1,0,0,3.0,1994,2020,10.0,0,0,0,1,0,0,1,1,0,1,0,0,1,2,759.0,-5,-5,1,7.32,4,1.0
Blood Oath,0,0,1,0,0,0,0,0,4.0,1999,1999,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,16446.0,-5,-5,0,0.31,2,1.0
Blood Operative,0,1,0,0,0,0,0,0,3.0,2018,2018,2.0,0,0,1,0,0,0,1,1,1,1,0,0,0,2,10154.0,3,3,0,0.15,2,1.0
Blood Pet,0,1,0,0,0,0,0,0,1.0,1997,2001,3.0,0,0,1,0,0,0,1,0,0,1,1,0,1,4,3156.0,1,1,0,0.25,1,1.0
Blood Price,0,0,0,1,0,0,0,0,4.0,2020,2020,1.0,0,0,1,0,0,1,1,1,1,1,1,0,0,4,20000.0,-5,-5,0,0.25,2,1.0
Blood Reckoning,0,0,0,0,0,1,0,0,4.0,2012,2012,1.0,0,0,1,0,0,0,1,1,0,1,0,0,0,3,5255.0,-5,-5,0,0.25,1,1.0
Blood Rites,0,0,0,0,0,1,0,0,5.0,2004,2013,2.0,0,0,0,1,0,0,1,1,0,1,0,0,1,3,12862.0,-5,-5,0,0.12,3,0.0
Blood Scrivener,0,1,0,0,0,0,0,0,2.0,2013,2013,1.0,0,0,1,0,0,0,1,1,1,1,0,0,0,2,6132.0,2,2,0,0.27,2,1.0
Blood Seeker,0,1,0,0,0,0,0,0,2.0,2009,2011,2.0,0,0,1,0,0,0,1,1,0,1,1,0,1,4,3345.0,1,1,0,0.15,1,1.0
Blood Speaker,0,1,0,0,0,0,0,0,4.0,2004,2004,1.0,0,0,1,0,0,0,1,1,0,1,0,0,0,3,5568.0,3,3,1,1.51,2,1.0
Blood Sun,0,0,0,0,0,1,0,0,3.0,2018,2018,3.0,0,0,0,1,0,0,1,1,1,1,0,0,0,2,5758.0,-5,-5,0,0.66,2,1.0
Blood Tithe,0,0,0,1,0,0,0,0,4.0,2010,2010,1.0,0,0,1,0,0,0,1,1,0,1,1,0,0,4,7502.0,-5,-5,0,0.26,1,1.0
Blood Tribute,0,0,0,1,0,0,0,0,6.0,2009,2017,2.0,0,0,1,0,0,0,1,1,0,1,0,0,1,2,2659.0,-5,-5,1,1.19,3,0.0
Blood Vassal,0,1,0,0,0,0,0,0,3.0,1998,1998,1.0,0,0,1,0,0,0,1,0,0,1,1,0,0,4,10743.0,2,2,0,0.19,2,1.0
Blood for Bones,0,0,0,1,0,0,0,0,4.0,2019,2019,1.0,0,0,1,0,0,0,1,1,1,1,0,0,0,3,2647.0,-5,-5,0,0.31,1,1.0
Blood of the Martyr,0,0,1,0,0,0,0,0,3.0,1994,1995,2.0,1,0,0,0,0,0,1,0,0,1,0,0,1,3,12774.0,-5,-5,0,0.11,4,1.0
Blood-Chin Fanatic,0,1,0,0,0,0,0,0,3.0,2015,2015,2.0,0,0,1,0,0,0,1,1,1,1,0,0,0,2,7300.0,3,3,0,0.19,2,1.0
Blood-Chin Rager,0,1,0,0,0,0,0,0,2.0,2015,2015,1.0,0,0,1,0,0,0,1,1,1,1,0,0,0,3,4768.0,2,2,0,0.22,2,1.0
Blood-Cursed Knight,0,1,0,0,0,0,0,0,3.0,2015,2015,1.0,1,0,1,0,0,0,1,1,1,1,0,0,0,3,9548.0,3,3,0,0.15,1,1.0
Blood-Toll Harpy,0,1,0,0,0,0,0,0,3.0,2013,2016,2.0,0,0,1,0,0,0,1,1,1,1,1,0,1,4,16950.0,2,2,0,0.05,7,1.0
Bloodbond March,0,0,0,0,0,1,0,0,4.0,2005,2005,1.0,0,0,1,0,1,0,1,1,0,1,0,0,0,2,8468.0,-5,-5,0,0.5,2,1.0
Bloodbond Vampire,0,1,0,0,0,0,0,0,4.0,2015,2020,3.0,0,0,1,0,0,0,1,1,1,1,0,0,1,3,6272.0,3,3,0,0.1,7,1.0
Bloodborn Scoundrels,0,1,0,0,0,0,0,0,6.0,2018,2018,1.0,0,0,1,0,0,0,1,0,0,1,1,0,0,4,17187.0,4,4,0,0.09,7,1.0
Bloodbriar,0,1,0,0,0,0,0,0,3.0,2016,2020,2.0,0,0,0,0,1,0,1,1,1,1,1,0,1,4,9826.0,2,2,0,0.06,4,1.0
Bloodchief Ascension,0,0,0,0,0,1,0,0,1.0,2009,2009,1.0,0,0,1,0,0,0,1,1,0,1,0,0,0,2,1150.0,-5,-5,1,18.76,2,1.0
Bloodchief's Thirst,0,0,0,1,0,0,0,0,1.0,2020,2020,2.0,0,0,1,0,0,1,1,1,1,1,0,0,0,3,19362.0,-5,-5,0,0.36,2,1.0
Bloodcrazed Goblin,0,1,0,0,0,0,0,0,1.0,2010,2010,1.0,0,0,0,1,0,0,1,1,0,1,1,0,0,4,16445.0,2,2,0,0.14,1,1.0
Bloodcrazed Hoplite,0,1,0,0,0,0,0,0,2.0,2014,2014,1.0,0,0,1,0,0,0,1,1,1,1,1,0,0,4,18033.0,2,2,0,0.1,2,1.0
Bloodcrazed Neonate,0,1,0,0,0,0,0,0,2.0,2011,2011,2.0,0,0,0,1,0,0,1,1,0,1,1,0,0,4,10411.0,2,2,0,0.1,2,1.0
Bloodcrazed Paladin,0,1,0,0,0,0,0,0,2.0,2017,2017,2.0,0,0,1,0,0,0,1,1,1,1,0,0,0,2,3840.0,1,1,0,0.27,2,1.0
Bloodcurdler,0,1,0,0,0,0,0,0,2.0,2001,2001,1.0,0,0,1,0,0,0,1,0,0,1,0,0,0,2,14848.0,1,1,0,0.23,2,1.0
Bloodcurdling Scream,0,0,0,1,0,0,0,0,1.0,1998,1998,1.0,0,0,1,0,0,0,1,0,0,1,0,0,0,3,16949.0,-5,-5,0,0.51,5,1.0
Bloodfell Caves,0,0,0,0,1,0,0,0,0.0,2014,2020,8.0,0,0,1,1,0,1,1,1,1,1,1,0,1,4,394.0,-5,-5,0,0.03,1,1.0
Bloodfire Colossus,0,1,0,0,0,0,0,0,8.0,2001,2012,4.0,0,0,0,1,0,0,1,1,0,1,0,0,1,2,7604.0,6,6,0,0.24,6,0.0
Bloodfire Dwarf,0,1,0,0,0,0,0,0,1.0,2001,2001,1.0,0,0,0,1,0,0,1,0,0,1,1,0,0,4,11496.0,1,1,0,0.1,2,1.0
Bloodfire Enforcers,0,1,0,0,0,0,0,0,4.0,2015,2015,1.0,0,0,0,1,0,0,1,1,1,1,0,0,0,3,13073.0,5,5,0,0.07,2,1.0
Bloodfire Expert,0,1,0,0,0,0,0,0,3.0,2014,2019,2.0,0,0,0,1,0,0,1,1,1,1,1,0,0,4,14723.0,3,3,0,0.05,2,1.0
Bloodfire Infusion,0,0,0,0,0,1,0,0,3.0,2001,2001,1.0,0,0,0,1,0,0,1,0,0,1,1,0,0,4,14656.0,-5,-5,0,0.09,2,1.0
Bloodfire Kavu,0,1,0,0,0,0,0,0,4.0,2001,2012,2.0,0,0,0,1,0,0,1,0,0,1,0,0,1,3,15965.0,2,2,0,0.04,6,0.0
Bloodfire Mentor,0,1,0,0,0,0,0,0,3.0,2014,2014,1.0,0,1,0,1,0,0,1,1,1,1,1,0,0,4,17420.0,0,0,0,0.03,2,1.0
Bloodflow Connoisseur,0,1,0,0,0,0,0,0,3.0,2012,2018,2.0,0,0,1,0,0,0,1,1,0,1,1,0,1,4,4193.0,1,1,0,0.13,4,1.0
Bloodforged Battle-Axe,0,0,0,0,0,0,0,1,1.0,2017,2017,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1574.0,-5,-5,1,9.11,3,0.0
Bloodfray Giant,0,1,0,0,0,0,0,0,4.0,2012,2012,1.0,0,0,0,1,0,0,1,1,1,1,0,0,0,3,11912.0,4,4,0,0.09,2,1.0
Bloodghast,0,1,0,0,0,0,0,0,2.0,2009,2020,4.0,0,0,1,0,0,0,1,1,0,1,0,0,1,2,1587.0,2,2,1,7.97,4,1.0
Bloodgift Demon,0,1,0,0,0,0,0,0,5.0,2011,2014,2.0,0,0,1,0,0,0,1,1,0,1,0,0,1,2,1037.0,5,5,1,1.53,3,0.0
Bloodhall Ooze,0,1,0,0,0,0,0,0,1.0,2009,2009,1.0,0,0,0,1,0,0,1,1,0,1,0,0,0,2,11934.0,1,1,0,0.46,2,1.0
Bloodhall Priest,0,1,0,0,0,0,0,0,4.0,2016,2019,3.0,0,0,1,1,0,0,1,1,1,1,0,0,1,2,4094.0,4,4,0,0.13,3,0.0
Bloodhaze Wolverine,0,1,0,0,0,0,0,0,2.0,2019,2019,1.0,0,0,0,1,0,1,1,1,1,1,1,0,0,4,17792.0,2,2,0,0.04,2,1.0
Bloodhunter Bat,0,1,0,0,0,0,0,0,4.0,2012,2020,4.0,0,0,1,0,0,0,1,1,1,1,1,0,1,4,13032.0,2,2,0,0.04,7,1.0
Bloodhusk Ritualist,0,1,0,0,0,0,0,0,3.0,2010,2017,2.0,0,0,1,0,0,0,1,1,0,1,0,0,1,3,5398.0,2,2,0,0.18,3,0.0
Bloodied Ghost,0,1,0,0,0,0,0,0,3.0,2008,2008,1.0,1,0,1,0,0,0,1,1,0,1,0,0,0,3,20238.0,3,3,0,0.11,2,1.0
